ISO,Year,Item,SSRi
NIC,2017,"Fat, pigs",0.0
NIC,2017,"Fat, sheep",0.0
NIC,2017,"Fruit, citrus nes",1.0
NIC,2017,"Fruit, fresh nes",1.1540229885057471
NIC,2017,Garlic,0.0
NIC,2017,Ginger,0.0
NIC,2017,Grapefruit (inc. pomelos),0.0
NIC,2017,Grapes,0.0
NIC,2017,"Groundnuts, with shell",0.0
NIC,2017,"Honey, natural",-0.4073319755600816
NIC,2017,Kiwi fruit,0.0
NIC,2017,"Leeks, other alliaceous vegetables",0.0
NIC,2017,Lemons and limes,0.0
NIC,2017,Lentils,0.0
NIC,2017,Lettuce and chicory,0.0
NIC,2017,Linseed,0.0
NIC,2017,Maize,0.6405515065111457
NIC,2017,"Maize, green",0.0
NIC,2017,"Mangoes, mangosteens, guavas",1.1143706917965555e+17
NIC,2017,Maté,0.0
NIC,2017,Meat nes,0.0
NIC,2017,"Meat, cattle",1.1158278705857476
NIC,2017,"Meat, chicken",0.0
NIC,2017,"Meat, duck",0.0
NIC,2017,"Meat, goat",0.0
NIC,2017,"Meat, goose and guinea fowl",0.0
NIC,2017,"Meat, horse",0.0
NIC,2017,"Meat, pig",0.9618893823173194
NIC,2017,"Meat, sheep",0.9285714285714285
NIC,2017,"Meat, turkey",0.0
NIC,2017,"Melons, other (inc.cantaloupes)",0.0
NIC,2017,Melonseed,0.0
NIC,2017,"Milk, whole fresh cow",1.0287032119463544
NIC,2017,Millet,0.0
NIC,2017,Mushrooms and truffles,0.0
NIC,2017,Mustard seed,0.0
NIC,2017,"Nutmeg, mace and cardamoms",0.0
NIC,2017,Nuts nes,0.0
NIC,2017,Oats,0.0
NIC,2017,Offals nes,0.0
NIC,2017,"Offals, edible, cattle",1.654530624351179
NIC,2017,"Offals, edible, goats",0.0
NIC,2017,"Offals, horses",0.0
NIC,2017,"Offals, pigs, edible",0.0
NIC,2017,"Offals, sheep,edible",0.0
NIC,2017,Oil palm fruit,0.0
NIC,2017,Oilseeds nes,0.0
NIC,2017,Olives,0.0
NIC,2017,"Onions, dry",0.5575692110737718
NIC,2017,Oranges,2.194110154185441
NIC,2017,Papayas,0.0
NIC,2017,Peaches and nectarines,0.0
NIC,2017,Pears,0.0
NIC,2017,"Peas, dry",0.0
NIC,2017,"Peas, green",0.0
NIC,2017,Pepper (piper spp.),0.0
NIC,2017,Pigeon peas,0.0
NIC,2017,Pineapples,0.9988069286513874
NIC,2017,Pistachios,0.0
NIC,2017,Plantains and others,1.3325420065732378
NIC,2017,Plums and sloes,0.0
NIC,2017,Potatoes,0.9546341307406933
NIC,2017,Pulses nes,0.0
NIC,2017,"Pumpkins, squash and gourds",7349874591868650.0
NIC,2017,Rapeseed,0.0
NIC,2017,"Rice, paddy",0.7668628831483671
NIC,2017,Roots and tubers nes,0.0
NIC,2017,Rye,0.0
NIC,2017,Safflower seed,0.0
NIC,2017,Sesame seed,3.5596026490066226
NIC,2017,"Snails, not sea",0.0
NIC,2017,Sorghum,1.0186045904378933
NIC,2017,Soybeans,0.6873113606181335
NIC,2017,Spices nes,0.0
NIC,2017,Spinach,0.0
NIC,2017,Strawberries,0.0
NIC,2017,Sugar beet,0.0
NIC,2017,Sugar cane,0.0
NIC,2017,Sunflower seed,0.0
NIC,2017,Sweet corn frozen,0.0
NIC,2017,Sweet corn prep or preserved,0.0
NIC,2017,Sweet potatoes,0.0
NIC,2017,"Tangerines, mandarins, clementines, satsumas",0.0
NIC,2017,Taro (cocoyam),0.0
NIC,2017,Tea,0.0
NIC,2017,Tomatoes,1.0314134616770179
NIC,2017,Vanilla,0.0
NIC,2017,"Vegetables, fresh nes",1.0409648405560097
NIC,2017,"Vegetables, leguminous nes",0.0
NIC,2017,"Walnuts, with shell",0.0
NIC,2017,Watermelons,0.0
NIC,2017,Wheat,0.0
NIC,2017,Yams,1.0183299389002036
NIC,2017,Yautia (cocoyam),0.0
NIC,2018,"Almonds, with shell",0.0
NIC,2018,"Anise, badian, fennel, coriander",0.0
NIC,2018,Apples,0.0
NIC,2018,Apricots,0.0
NIC,2018,Artichokes,0.0
NIC,2018,Asparagus,0.0
NIC,2018,Avocados,3041.000000000166
NIC,2018,Bananas,-4.266081298263497
NIC,2018,Barley,0.0
NIC,2018,"Beans, dry",1.6230104518146653
NIC,2018,"Beans, green",0.0
NIC,2018,Berries nes,0.0
NIC,2018,"Broad beans, horse beans, dry",0.0
NIC,2018,Cabbages and other brassicas,0.9911815334255157
NIC,2018,Canary seed,0.0
NIC,2018,Carrots and turnips,0.9359025759246267
NIC,2018,"Cashew nuts, with shell",0.0
NIC,2018,Cassava,0.0
NIC,2018,Castor oil seed,0.0
NIC,2018,Cauliflowers and broccoli,0.0
NIC,2018,Cherries,0.0
NIC,2018,Chick peas,0.0
NIC,2018,"Chillies and peppers, dry",0.0
NIC,2018,"Chillies and peppers, green",1.0386589998973201
NIC,2018,Cinnamon (cannella),0.0
NIC,2018,Cloves,0.0
NIC,2018,"Cocoa, beans",2.3710283566791936
NIC,2018,Coconuts,0.0
NIC,2018,"Coffee, green",26.162396313364003
NIC,2018,Cucumbers and gherkins,0.0
NIC,2018,Currants,0.0
NIC,2018,Dates,0.0
NIC,2018,Eggplants (aubergines),0.0
NIC,2018,"Eggs, hen, in shell",0.8986529985638588
NIC,2018,"Fat, cattle",0.0
NIC,2018,"Fat, goats",0.0
NIC,2018,"Fat, pigs",0.0
NIC,2018,"Fat, sheep",0.0
NIC,2018,"Fruit, citrus nes",0.0
NIC,2018,"Fruit, fresh nes",1.2550884801007203
NIC,2018,Garlic,0.0
NIC,2018,Ginger,0.0
NIC,2018,Grapefruit (inc. pomelos),0.0
NIC,2018,Grapes,0.0
NIC,2018,"Groundnuts, with shell",0.9989432971181764
NIC,2018,"Honey, natural",-0.34277620396600567
NIC,2018,Kiwi fruit,0.0
NIC,2018,"Leeks, other alliaceous vegetables",0.0
NIC,2018,Lemons and limes,0.0
NIC,2018,Lentils,0.0
NIC,2018,Lettuce and chicory,0.0
NIC,2018,Linseed,0.0
NIC,2018,Maize,0.642740052170406
NIC,2018,"Maize, green",0.0
NIC,2018,"Mangoes, mangosteens, guavas",-2.442912565872508e+16
NIC,2018,Maté,0.0
NIC,2018,Meat nes,0.0
NIC,2018,"Meat, cattle",1.130185035405972
NIC,2018,"Meat, chicken",0.9614969438199158
NIC,2018,"Meat, duck",0.0
NIC,2018,"Meat, goat",0.0
NIC,2018,"Meat, goose and guinea fowl",0.0
NIC,2018,"Meat, horse",0.0
NIC,2018,"Meat, pig",0.958584920266295
NIC,2018,"Meat, sheep",0.0
NIC,2018,"Meat, turkey",0.0
NIC,2018,"Melons, other (inc.cantaloupes)",0.0
NIC,2018,Melonseed,0.0
NIC,2018,"Milk, whole fresh cow",1.006415759273483
NIC,2018,Millet,0.0
NIC,2018,Mushrooms and truffles,0.0
NIC,2018,Mustard seed,0.0
NIC,2018,"Nutmeg, mace and cardamoms",0.0
NIC,2018,Nuts nes,0.0
NIC,2018,Oats,0.0
NIC,2018,Offals nes,0.0
NIC,2018,"Offals, edible, cattle",1.8494902521910213
NIC,2018,"Offals, edible, goats",0.0
NIC,2018,"Offals, horses",0.0
NIC,2018,"Offals, pigs, edible",0.0
NIC,2018,"Offals, sheep,edible",0.0
NIC,2018,Oil palm fruit,0.0
NIC,2018,Oilseeds nes,0.0
NIC,2018,Olives,0.0
NIC,2018,"Onions, dry",0.667607493228325
NIC,2018,Oranges,2.468205448118112
NIC,2018,Papayas,0.0
NIC,2018,Peaches and nectarines,0.0
NIC,2018,Pears,0.0
NIC,2018,"Peas, dry",0.0
NIC,2018,"Peas, green",0.0
NIC,2018,Pepper (piper spp.),0.0
NIC,2018,Pineapples,0.9971168741752251
NIC,2018,Pistachios,0.0
NIC,2018,Plantains and others,1.293866278622923
NIC,2018,Plums and sloes,0.0
NIC,2018,Potatoes,0.956986447983107
NIC,2018,Pulses nes,0.0
NIC,2018,"Pumpkins, squash and gourds",-870.0000000000234
NIC,2018,Rapeseed,0.0
NIC,2018,"Rice, paddy",0.7417930255197123
NIC,2018,Roots and tubers nes,0.0
NIC,2018,Rye,0.0
NIC,2018,Safflower seed,0.0
NIC,2018,Sesame seed,-36.052173913043305
NIC,2018,Sorghum,1.0283076923076924
NIC,2018,Soybeans,0.8676789587852495
NIC,2018,Spices nes,0.0
NIC,2018,Spinach,0.0
NIC,2018,Strawberries,0.0
NIC,2018,Sugar beet,0.0
NIC,2018,Sugar cane,1.0000002768409788
NIC,2018,Sunflower seed,0.0
NIC,2018,Sweet corn frozen,0.0
NIC,2018,Sweet corn prep or preserved,0.0
NIC,2018,Sweet potatoes,0.0
NIC,2018,"Tangerines, mandarins, clementines, satsumas",0.0
NIC,2018,Taro (cocoyam),0.0
NIC,2018,Tea,0.0
NIC,2018,Tomatoes,1.0182141550725918
NIC,2018,Vanilla,0.0
NIC,2018,"Vegetables, fresh nes",1.4836798839458416
NIC,2018,"Vegetables, leguminous nes",0.0
NIC,2018,"Walnuts, with shell",0.0
NIC,2018,Watermelons,0.0
NIC,2018,Wheat,0.0
NIC,2018,Yams,0.0
NIC,2018,Yautia (cocoyam),1.5834439114014496
NLD,2014,"Almonds, with shell",0.0
NLD,2014,"Anise, badian, fennel, coriander",0.09882494727327507
NLD,2014,Apples,0.7880537305302732
NLD,2014,Apricots,0.0
NLD,2014,Areca nuts,0.0
NLD,2014,Artichokes,0.0
NLD,2014,Asparagus,1.040644021205576
NLD,2014,Avocados,0.0
NLD,2014,Bambara beans,0.0
NLD,2014,Bananas,0.0
NLD,2014,Barley,0.10763093343360851
NLD,2014,"Beans, dry",0.33739456419868785
NLD,2014,"Beans, green",0.5970891901977858
NLD,2014,Berries nes,0.7227154046997388
NLD,2014,Blueberries,1.2916246215943492
NLD,2014,"Brazil nuts, with shell",0.0
NLD,2014,"Broad beans, horse beans, dry",0.7286071205496565
NLD,2014,Buckwheat,0.0
NLD,2014,Cabbages and other brassicas,1.8339987448425046
NLD,2014,Canary seed,0.0
NLD,2014,Carobs,0.0
NLD,2014,Carrots and turnips,1.9638691088406364
NLD,2014,"Cashew nuts, with shell",0.0
NLD,2014,Castor oil seed,0.0
NLD,2014,Cauliflowers and broccoli,0.7882814859559046
NLD,2014,Cereals nes,0.0
NLD,2014,Cherries,0.10369127516778522
NLD,2014,"Cherries, sour",-1.3763000461244236e+16
NLD,2014,Chestnut,0.0
NLD,2014,Chick peas,0.0
NLD,2014,Chicory roots,0.9988249118683902
NLD,2014,"Chillies and peppers, dry",0.0
NLD,2014,"Chillies and peppers, green",9.85850150777082
NLD,2014,Cinnamon (cannella),0.0
NLD,2014,Cloves,0.0
NLD,2014,"Cocoa, beans",0.0
NLD,2014,Coconuts,0.0
NLD,2014,"Coffee, green",0.0
NLD,2014,"Cow peas, dry",0.0
NLD,2014,Cranberries,0.0
NLD,2014,Cucumbers and gherkins,4.128044432769169
NLD,2014,Currants,-4.312647003169987e+16
NLD,2014,Dates,0.0
NLD,2014,Eggplants (aubergines),3.4802784222737815
NLD,2014,"Eggs, hen, in shell",1.3419816595839857
NLD,2014,"Eggs, other bird, in shell",0.0
NLD,2014,"Fat, cattle",0.7560744301644919
NLD,2014,"Fat, goats",0.0
NLD,2014,"Fat, pigs",0.7991391957406706
NLD,2014,"Fat, sheep",0.0
NLD,2014,Figs,-83.9999999999906
NLD,2014,Fonio,0.0
NLD,2014,"Fruit, citrus nes",-8228076519205896.0
NLD,2014,"Fruit, fresh nes",0.0
NLD,2014,"Fruit, tropical fresh nes",0.0
NLD,2014,Garlic,0.0
NLD,2014,Ginger,0.0
NLD,2014,Gooseberries,0.0
NLD,2014,"Grain, mixed",0.0
NLD,2014,Grapefruit (inc. pomelos),0.0
NLD,2014,Grapes,0.0031744385082213794
NLD,2014,"Groundnuts, with shell",0.0
NLD,2014,"Hazelnuts, with shell",0.0
NLD,2014,Hempseed,0.0
NLD,2014,"Honey, natural",0.0
NLD,2014,Kiwi fruit,0.0
NLD,2014,Kola nuts,0.0
NLD,2014,"Leeks, other alliaceous vegetables",1.8735556289204358
NLD,2014,Lemons and limes,0.0
NLD,2014,Lentils,0.0
NLD,2014,Lettuce and chicory,1.7026975320451503
NLD,2014,Linseed,0.06286231884057972
NLD,2014,Maize,0.03582538040635328
NLD,2014,"Maize, green",-305.0000000000336
NLD,2014,"Mangoes, mangosteens, guavas",0.0
NLD,2014,Maté,0.0
NLD,2014,Meat nes,3161526938414088.5
NLD,2014,"Meat, bird nes",0.0
NLD,2014,"Meat, camel",0.0
NLD,2014,"Meat, cattle",0.8482112658907143
NLD,2014,"Meat, chicken",2.6362400637464263
NLD,2014,"Meat, duck",2178.5714285710465
NLD,2014,"Meat, game",0.0
NLD,2014,"Meat, goat",1.3256955810147302
NLD,2014,"Meat, goose and guinea fowl",0.0
NLD,2014,"Meat, horse",-0.8244444444444441
NLD,2014,"Meat, pig",1.600813198952323
NLD,2014,"Meat, rabbit",0.0
NLD,2014,"Meat, sheep",0.7914973429196623
NLD,2014,"Meat, turkey",1.2963028302124548
NLD,2014,"Melons, other (inc.cantaloupes)",0.030157355276454453
NLD,2014,Melonseed,0.0
NLD,2014,"Milk, whole fresh cow",1.0003393271778052
NLD,2014,"Milk, whole fresh goat",0.0
NLD,2014,Millet,0.0
NLD,2014,Mushrooms and truffles,1.1766000812233604
NLD,2014,Mustard seed,0.0
NLD,2014,"Nutmeg, mace and cardamoms",0.0
NLD,2014,Nuts nes,0.0
NLD,2014,Oats,0.14135357620987268
NLD,2014,Offals nes,0.1950632149307646
NLD,2014,"Offals, edible, cattle",14.376078205865433
NLD,2014,"Offals, edible, goats",0.0
NLD,2014,"Offals, horses",9223372036854776.0
NLD,2014,"Offals, liver chicken",139.94405594405876
NLD,2014,"Offals, liver duck",5.871794871794873
NLD,2014,"Offals, liver geese",0.0
NLD,2014,"Offals, liver turkeys",-1.1132898278859866e+16
NLD,2014,"Offals, pigs, edible",23.40995628261178
NLD,2014,"Offals, sheep,edible",0.7617328519855596
NLD,2014,Oilseeds nes,0.0
NLD,2014,Olives,0.0
NLD,2014,"Onions, dry",4.700725050194473
NLD,2014,"Onions, shallots, green",1.5557835055391847
NLD,2014,Oranges,0.0
NLD,2014,Papayas,0.0
NLD,2014,Peaches and nectarines,0.0
NLD,2014,Pears,1.8854876876033235
NLD,2014,"Peas, dry",0.14118550646064879
NLD,2014,"Peas, green",0.6576171050780701
NLD,2014,Pepper (piper spp.),0.0
NLD,2014,Persimmons,2336242306698445.0
NLD,2014,Pigeon peas,0.0
NLD,2014,Pineapples,0.0
NLD,2014,Pistachios,0.0
NLD,2014,Plantains and others,0.0
NLD,2014,Plums and sloes,0.2817819435466494
NLD,2014,Poppy seed,-3.548387096774188
NLD,2014,Potatoes,1.0478177111357134
NLD,2014,Pulses nes,0.0
NLD,2014,"Pumpkins, squash and gourds",0.6242642599793101
NLD,2014,Quinces,-3.3941378591677744e+16
NLD,2014,Quinoa,0.0
NLD,2014,Rapeseed,0.017727833270603986
NLD,2014,Raspberries,1.9197952218430034
NLD,2014,"Rice, paddy",0.0
NLD,2014,Roots and tubers nes,0.0
NLD,2014,Rye,0.04115245403214131
NLD,2014,Safflower seed,0.0
NLD,2014,Sesame seed,0.0
NLD,2014,"Snails, not sea",0.0
NLD,2014,Sorghum,0.0
NLD,2014,Soybeans,0.0
NLD,2014,Spices nes,0.0
NLD,2014,Spinach,0.8830133461160027
NLD,2014,Strawberries,2.8990604431492737
NLD,2014,Sugar beet,1.030102115161742
NLD,2014,Sugar cane,0.0
NLD,2014,Sugar crops nes,0.0
NLD,2014,Sunflower seed,0.0
NLD,2014,Sweet corn frozen,0.0
NLD,2014,Sweet corn prep or preserved,0.0
NLD,2014,Sweet potatoes,0.0
NLD,2014,"Tangerines, mandarins, clementines, satsumas",0.0
NLD,2014,Taro (cocoyam),0.0
NLD,2014,Tea,0.0
NLD,2014,Tomatoes,15.360720929835646
NLD,2014,Triticale,0.08859701043809953
NLD,2014,Vanilla,0.0
NLD,2014,"Vegetables, fresh nes",1.9536636940332812
NLD,2014,"Vegetables, leguminous nes",1.9178082191780825
NLD,2014,"Walnuts, with shell",0.0
NLD,2014,Watermelons,0.0
NLD,2014,Wheat,0.26682410819678776
NLD,2014,Yams,0.0
NLD,2014,Yautia (cocoyam),0.0
NLD,2015,"Almonds, with shell",0.0
NLD,2015,"Anise, badian, fennel, coriander",0.10231232182451695
NLD,2015,Apples,0.8584173441180528
NLD,2015,Apricots,0.0
NLD,2015,Areca nuts,0.0
NLD,2015,Artichokes,0.0
NLD,2015,Asparagus,1.089588377723971
NLD,2015,Avocados,0.0
NLD,2015,Bambara beans,0.0
NLD,2015,Bananas,0.0
NLD,2015,Barley,0.14555187777434198
NLD,2015,"Beans, dry",0.24891540130151843
NLD,2015,"Beans, green",0.5775577557755776
NLD,2015,Berries nes,2.7214700193423593
NLD,2015,Blueberries,1.209393041036043
NLD,2015,"Brazil nuts, with shell",0.0
NLD,2015,"Broad beans, horse beans, dry",0.737417943107221
NLD,2015,Buckwheat,0.0
NLD,2015,Cabbages and other brassicas,1.7591313189248379
NLD,2015,Canary seed,0.0
NLD,2015,Carobs,0.0
NLD,2015,Carrots and turnips,2.0478348649665983
NLD,2015,"Cashew nuts, with shell",0.0
NLD,2015,Castor oil seed,0.0
NLD,2015,Cauliflowers and broccoli,0.8896676310392134
NLD,2015,Cereals nes,0.0
NLD,2015,Cherries,0.0891255605381166
NLD,2015,"Cherries, sour",0.0
NLD,2015,Chestnut,0.0
NLD,2015,Chick peas,0.0
NLD,2015,Chicory roots,1.0160963817535031
NLD,2015,"Chillies and peppers, dry",0.0
NLD,2015,"Chillies and peppers, green",7.527286413248027
NLD,2015,Cinnamon (cannella),0.0
NLD,2015,Cloves,0.0
NLD,2015,"Cocoa, beans",0.0
NLD,2015,Coconuts,0.0
NLD,2015,"Coffee, green",0.0
NLD,2015,"Cow peas, dry",0.0
NLD,2015,Cranberries,0.0
NLD,2015,Cucumbers and gherkins,3.061340186703957
NLD,2015,Currants,10.393203883495142
NLD,2015,Dates,0.0
NLD,2015,Eggplants (aubergines),4.444071775951702
NLD,2015,"Eggs, hen, in shell",1.4339045667629071
NLD,2015,"Eggs, other bird, in shell",-2713.9999999996962
NLD,2015,"Fat, cattle",1.08285434756023
NLD,2015,"Fat, goats",0.0
NLD,2015,"Fat, pigs",0.7140300410244677
NLD,2015,"Fat, sheep",0.0
NLD,2015,Figs,0.0
NLD,2015,Fonio,0.0
NLD,2015,"Fruit, citrus nes",inf
NLD,2015,"Fruit, fresh nes",0.0
NLD,2015,"Fruit, tropical fresh nes",0.0
NLD,2015,Garlic,0.0
NLD,2015,Ginger,0.0
NLD,2015,Gooseberries,0.0
NLD,2015,"Grain, mixed",0.0
NLD,2015,Grapefruit (inc. pomelos),0.0
NLD,2015,Grapes,0.0039606574691398765
NLD,2015,"Groundnuts, with shell",0.0
NLD,2015,"Hazelnuts, with shell",0.0
NLD,2015,Hempseed,0.0
NLD,2015,"Honey, natural",0.0
NLD,2015,Kiwi fruit,0.0
NLD,2015,Kola nuts,0.0
NLD,2015,"Leeks, other alliaceous vegetables",1.845949819255203
NLD,2015,Lemons and limes,0.0
NLD,2015,Lentils,0.0
NLD,2015,Lettuce and chicory,1.5728030113584017
NLD,2015,Linseed,0.43442919075144504
NLD,2015,Maize,0.02857014126077655
NLD,2015,"Maize, green",inf
NLD,2015,"Mangoes, mangosteens, guavas",0.0
NLD,2015,Maté,0.0
NLD,2015,Meat nes,-229.99999999998704
NLD,2015,"Meat, bird nes",0.0
NLD,2015,"Meat, camel",0.0
NLD,2015,"Meat, cattle",0.889422126735445
NLD,2015,"Meat, chicken",3.1734344666836227
NLD,2015,"Meat, duck",52.304147465437794
NLD,2015,"Meat, game",0.0
NLD,2015,"Meat, goat",1.501532175689479
NLD,2015,"Meat, goose and guinea fowl",0.0
NLD,2015,"Meat, horse",0.15970727507533367
NLD,2015,"Meat, pig",1.6566497727570062
NLD,2015,"Meat, rabbit",0.0
NLD,2015,"Meat, sheep",0.7597752282837743
NLD,2015,"Meat, turkey",1.3641668619639091
NLD,2015,"Melons, other (inc.cantaloupes)",0.03055870377366411
NLD,2015,Melonseed,0.0
NLD,2015,"Milk, whole fresh cow",0.993588013089758
NLD,2015,"Milk, whole fresh goat",0.0
NLD,2015,Millet,0.0
NLD,2015,Mushrooms and truffles,1.1475063945719246
NLD,2015,Mustard seed,0.0
NLD,2015,"Nutmeg, mace and cardamoms",0.0
NLD,2015,Nuts nes,0.0
NLD,2015,Oats,0.11269569539166688
NLD,2015,Offals nes,0.7851335656213706
NLD,2015,"Offals, edible, cattle",17.146776406035652
NLD,2015,"Offals, edible, goats",0.0
NLD,2015,"Offals, horses",3.714285714285719
NLD,2015,"Offals, liver chicken",104.58187599364224
NLD,2015,"Offals, liver duck",1.64624808575804
NLD,2015,"Offals, liver geese",inf
NLD,2015,"Offals, liver turkeys",13.693548387096786
NLD,2015,"Offals, pigs, edible",19.745133734771027
NLD,2015,"Offals, sheep,edible",1.8609318996415771
NLD,2015,Oilseeds nes,0.0
NLD,2015,Olives,0.0
NLD,2015,"Onions, dry",3.1629505169944716
NLD,2015,"Onions, shallots, green",1.5162603027899437
NLD,2015,Oranges,0.0
NLD,2015,Papayas,0.0
NLD,2015,Peaches and nectarines,0.0
NLD,2015,Pears,1.8471961256516791
NLD,2015,"Peas, dry",0.11506170573932192
NLD,2015,"Peas, green",0.731677069984705
NLD,2015,Pepper (piper spp.),0.0
NLD,2015,Persimmons,2904.99999999903
NLD,2015,Pigeon peas,0.0
NLD,2015,Pineapples,0.0
NLD,2015,Pistachios,0.0
NLD,2015,Plantains and others,0.0
NLD,2015,Plums and sloes,0.3602307302231238
NLD,2015,Poppy seed,9.944751381215516
NLD,2015,Potatoes,1.017717239600275
NLD,2015,Pulses nes,0.0
NLD,2015,"Pumpkins, squash and gourds",0.8120035304501325
NLD,2015,Quinces,-3.530641963873374e+16
NLD,2015,Quinoa,0.0
NLD,2015,Rapeseed,0.01788145556502733
NLD,2015,Raspberries,2.5974025974025987
NLD,2015,"Rice, paddy",0.0
NLD,2015,Roots and tubers nes,0.0
NLD,2015,Rye,0.055547040526529326
NLD,2015,Safflower seed,0.0
NLD,2015,Sesame seed,0.0
NLD,2015,"Snails, not sea",0.0
NLD,2015,Sorghum,0.0
NLD,2015,Soybeans,0.0
NLD,2015,Spices nes,0.0
NLD,2015,Spinach,1.0096008955095364
NLD,2015,Strawberries,2.5588717903232956
NLD,2015,Sugar beet,1.0250632524387142
NLD,2015,Sugar cane,-3386706919782613.0
NLD,2015,Sugar crops nes,0.0
NLD,2015,Sunflower seed,0.0
NLD,2015,Sweet corn frozen,0.0
NLD,2015,Sweet corn prep or preserved,0.0
NLD,2015,Sweet potatoes,0.0
NLD,2015,"Tangerines, mandarins, clementines, satsumas",0.0
NLD,2015,Taro (cocoyam),0.0
NLD,2015,Tea,0.0
NLD,2015,Tomatoes,18.700621953269486
NLD,2015,Triticale,0.06628549464277134
NLD,2015,Vanilla,0.0
NLD,2015,"Vegetables, fresh nes",1.5343413491045028
NLD,2015,"Vegetables, leguminous nes",1.4805414551607445
NLD,2015,"Walnuts, with shell",0.0
NLD,2015,Watermelons,0.0
NLD,2015,Wheat,0.20069915927987672
NLD,2015,Yams,0.0
NLD,2015,Yautia (cocoyam),0.0
NLD,2016,"Almonds, with shell",0.0
NLD,2016,"Anise, badian, fennel, coriander",0.0895601483836778
NLD,2016,Apples,0.9166432927446382
NLD,2016,Apricots,0.0
NLD,2016,Areca nuts,0.0
NLD,2016,Artichokes,0.0
NLD,2016,Asparagus,1.301882830545251
NLD,2016,Avocados,0.0
NLD,2016,Bambara beans,0.0
NLD,2016,Bananas,0.0
NLD,2016,Barley,0.11985708334961154
NLD,2016,"Beans, dry",0.20976232253947996
NLD,2016,"Beans, green",0.5894646589143132
NLD,2016,Berries nes,0.7243889755590225
NLD,2016,Blueberries,1.4020379805465495
NLD,2016,"Brazil nuts, with shell",0.0
NLD,2016,"Broad beans, horse beans, dry",0.1042079207920792
NLD,2016,Buckwheat,0.0
NLD,2016,Cabbages and other brassicas,2.3084807281822712
NLD,2016,Canary seed,0.0
NLD,2016,Carobs,0.0
NLD,2016,Carrots and turnips,1.9551855715879267
NLD,2016,"Cashew nuts, with shell",0.0
NLD,2016,Castor oil seed,0.0
NLD,2016,Cauliflowers and broccoli,0.9686095865918314
NLD,2016,Cereals nes,0.0
NLD,2016,Cherries,0.14943032427695002
NLD,2016,"Cherries, sour",0.0
NLD,2016,Chestnut,0.0
NLD,2016,Chick peas,0.0
NLD,2016,Chicory roots,1.0410703305557323
NLD,2016,"Chillies and peppers, dry",0.0
NLD,2016,"Chillies and peppers, green",6.629131856156925
NLD,2016,Cinnamon (cannella),0.0
NLD,2016,Cloves,0.0
NLD,2016,"Cocoa, beans",0.0
NLD,2016,Coconuts,0.0
NLD,2016,"Coffee, green",0.0
NLD,2016,"Cow peas, dry",0.0
NLD,2016,Cranberries,0.0
NLD,2016,Cucumbers and gherkins,3.125158369511968
NLD,2016,Currants,5.396067415730337
NLD,2016,Dates,0.0
NLD,2016,Eggplants (aubergines),4.24161495562014
NLD,2016,"Eggs, hen, in shell",1.2863977807841636
NLD,2016,"Eggs, other bird, in shell",3301138526862573.5
NLD,2016,"Fat, cattle",1.1010632216760032
NLD,2016,"Fat, goats",0.0
NLD,2016,"Fat, pigs",0.819582733948232
NLD,2016,"Fat, sheep",0.0
NLD,2016,Figs,inf
NLD,2016,Fonio,0.0
NLD,2016,"Fruit, citrus nes",1.33869498923588e+16
NLD,2016,"Fruit, fresh nes",-167.99999999919783
NLD,2016,"Fruit, tropical fresh nes",-3999196469105000.5
NLD,2016,Garlic,0.0
NLD,2016,Ginger,0.0
NLD,2016,Gooseberries,0.0
NLD,2016,"Grain, mixed",0.0
NLD,2016,Grapefruit (inc. pomelos),0.0
NLD,2016,Grapes,0.005841608946006841
NLD,2016,"Groundnuts, with shell",0.0
NLD,2016,"Hazelnuts, with shell",0.0
NLD,2016,Hempseed,0.0
NLD,2016,"Honey, natural",0.0
NLD,2016,Kiwi fruit,0.0
NLD,2016,Kola nuts,0.0
NLD,2016,"Leeks, other alliaceous vegetables",2.5449704325211306
NLD,2016,Lemons and limes,0.0
NLD,2016,Lentils,0.0
NLD,2016,Lettuce and chicory,1.5103694143804545
NLD,2016,Linseed,0.07843567572312689
NLD,2016,Maize,0.02196775729859991
NLD,2016,"Maize, green",1147.9999999998718
NLD,2016,"Mangoes, mangosteens, guavas",0.0
NLD,2016,Maté,0.0
NLD,2016,Meat nes,inf
NLD,2016,"Meat, bird nes",0.0
NLD,2016,"Meat, camel",0.0
NLD,2016,"Meat, cattle",0.8710160947260882
NLD,2016,"Meat, chicken",3.8980921428786397
NLD,2016,"Meat, duck",672.4137931034296
NLD,2016,"Meat, game",0.0
NLD,2016,"Meat, goat",1.2405757368060315
NLD,2016,"Meat, goose and guinea fowl",0.0
NLD,2016,"Meat, horse",0.14130026305900034
NLD,2016,"Meat, pig",1.5325170963566803
NLD,2016,"Meat, rabbit",0.0
NLD,2016,"Meat, sheep",0.729057743696991
NLD,2016,"Meat, turkey",1.103303130330756
NLD,2016,"Melons, other (inc.cantaloupes)",0.031645383825040355
NLD,2016,Melonseed,0.0
NLD,2016,"Milk, whole fresh cow",0.9854594059805096
NLD,2016,"Milk, whole fresh goat",0.0
NLD,2016,Millet,0.0
NLD,2016,Mushrooms and truffles,1.1767197759525547
NLD,2016,Mustard seed,0.0
NLD,2016,"Nutmeg, mace and cardamoms",0.0
NLD,2016,Nuts nes,0.0
NLD,2016,Oats,0.08627709110412249
NLD,2016,Offals nes,0.9038065843621399
