ISO,Year,Item,FLOi
ESP,2016,Cereals nes,0.714
ESP,2016,Cherries,10.144
ESP,2016,"Cherries, sour",0.02
ESP,2016,Chestnut,0.87
ESP,2016,Chick peas,1.7650000000000001
ESP,2016,Chicory roots,0.261
ESP,2016,"Chillies and peppers, dry",0.0
ESP,2016,"Chillies and peppers, green",122.13
ESP,2016,Cinnamon (cannella),0.0
ESP,2016,Cloves,0.0
ESP,2016,"Cocoa, beans",0.0
ESP,2016,Coconuts,0.0
ESP,2016,"Coffee, green",28.75
ESP,2016,"Cow peas, dry",0.0
ESP,2016,Cranberries,0.0
ESP,2016,Cucumbers and gherkins,63.823
ESP,2016,Currants,0.043000000000000003
ESP,2016,Dates,0.094
ESP,2016,Eggplants (aubergines),24.311
ESP,2016,"Eggs, hen, in shell",16.768
ESP,2016,"Eggs, other bird, in shell",0.0
ESP,2016,"Fat, cattle",7.376
ESP,2016,"Fat, goats",0.0
ESP,2016,"Fat, pigs",0.0
ESP,2016,"Fat, sheep",0.0
ESP,2016,Figs,5.968
ESP,2016,Fonio,0.0
ESP,2016,"Fruit, citrus nes",0.096
ESP,2016,"Fruit, fresh nes",26.191
ESP,2016,"Fruit, tropical fresh nes",17.365000000000002
ESP,2016,Garlic,21.719
ESP,2016,Ginger,0.0
ESP,2016,Gooseberries,0.001
ESP,2016,"Grain, mixed",0.803
ESP,2016,Grapefruit (inc. pomelos),3.442
ESP,2016,Grapes,21.854
ESP,2016,"Groundnuts, with shell",0.067
ESP,2016,"Hazelnuts, with shell",0.512
ESP,2016,Hempseed,0.025
ESP,2016,"Honey, natural",1.668
ESP,2016,Kiwi fruit,1.02
ESP,2016,Kola nuts,0.0
ESP,2016,"Leeks, other alliaceous vegetables",3.898
ESP,2016,Lemons and limes,45.529
ESP,2016,Lentils,1.4060000000000001
ESP,2016,Lettuce and chicory,131.477
ESP,2016,Linseed,0.001
ESP,2016,Lupins,0.159
ESP,2016,Maize,17.990000000000002
ESP,2016,"Maize, green",0.0
ESP,2016,"Mangoes, mangosteens, guavas",0.0
ESP,2016,Maté,0.0
ESP,2016,Meat nes,0.0
ESP,2016,"Meat, ass",0.0
ESP,2016,"Meat, bird nes",0.0
ESP,2016,"Meat, camel",0.0
ESP,2016,"Meat, cattle",0.0
ESP,2016,"Meat, chicken",0.0
ESP,2016,"Meat, duck",0.0
ESP,2016,"Meat, game",0.0
ESP,2016,"Meat, goat",0.0
ESP,2016,"Meat, goose and guinea fowl",0.0
ESP,2016,"Meat, horse",0.0
ESP,2016,"Meat, mule",0.0
ESP,2016,"Meat, pig",0.0
ESP,2016,"Meat, rabbit",0.0
ESP,2016,"Meat, sheep",0.0
ESP,2016,"Meat, turkey",0.0
ESP,2016,"Melons, other (inc.cantaloupes)",72.301
ESP,2016,Melonseed,0.0
ESP,2016,"Milk, whole fresh cow",0.0
ESP,2016,"Milk, whole fresh goat",0.0
ESP,2016,"Milk, whole fresh sheep",0.0
ESP,2016,Millet,0.061
ESP,2016,Mushrooms and truffles,7.053
ESP,2016,Mustard seed,0.0
ESP,2016,"Nutmeg, mace and cardamoms",0.0
ESP,2016,Nuts nes,0.23800000000000002
ESP,2016,Oats,23.954
ESP,2016,Offals nes,0.0
ESP,2016,"Offals, edible, cattle",8.146
ESP,2016,"Offals, edible, goats",0.251
ESP,2016,"Offals, horses",0.0
ESP,2016,"Offals, liver chicken",0.0
ESP,2016,"Offals, liver duck",0.0
ESP,2016,"Offals, liver geese",0.0
ESP,2016,"Offals, liver turkeys",0.0
ESP,2016,"Offals, pigs, edible",28.061
ESP,2016,"Offals, sheep,edible",0.0
ESP,2016,Oilseeds nes,0.0
ESP,2016,Olives,479.271
ESP,2016,"Onions, dry",145.499
ESP,2016,"Onions, shallots, green",2.4170000000000003
ESP,2016,Oranges,175.04500000000002
ESP,2016,Papayas,0.0
ESP,2016,Peaches and nectarines,143.453
ESP,2016,Pears,40.78
ESP,2016,"Peas, dry",12.918000000000001
ESP,2016,"Peas, green",11.752
ESP,2016,Pepper (piper spp.),0.0
ESP,2016,Persimmons,15.306000000000001
ESP,2016,Pigeon peas,0.0
ESP,2016,Pineapples,15.075000000000001
ESP,2016,Pistachios,0.302
ESP,2016,Plantains and others,0.0
ESP,2016,Plums and sloes,20.185
ESP,2016,Poppy seed,0.798
ESP,2016,Potatoes,151.999
ESP,2016,Pulses nes,5.509
ESP,2016,"Pumpkins, squash and gourds",69.901
ESP,2016,Quinces,0.981
ESP,2016,Quinoa,0.0
ESP,2016,Rapeseed,0.91
ESP,2016,Raspberries,1.047
ESP,2016,"Rice, paddy",33.266
ESP,2016,Roots and tubers nes,0.459
ESP,2016,Rye,2.612
ESP,2016,Safflower seed,0.302
ESP,2016,Sesame seed,0.0
ESP,2016,"Snails, not sea",0.0
ESP,2016,Sorghum,1.686
ESP,2016,Soybeans,19.396
ESP,2016,Spices nes,0.0
ESP,2016,Spinach,8.756
ESP,2016,Strawberries,17.991
ESP,2016,Sugar beet,162.13
ESP,2016,Sugar cane,0.026000000000000002
ESP,2016,Sunflower seed,52.253
ESP,2016,Sweet corn frozen,0.0
ESP,2016,Sweet corn prep or preserved,0.0
ESP,2016,Sweet potatoes,3.424
ESP,2016,"Tangerines, mandarins, clementines, satsumas",113.495
ESP,2016,Taro (cocoyam),0.0
ESP,2016,Tea,0.058
ESP,2016,Tomatoes,249.354
ESP,2016,Triticale,25.535
ESP,2016,Vanilla,0.0
ESP,2016,"Vegetables, fresh nes",40.746
ESP,2016,"Vegetables, leguminous nes",5.9750000000000005
ESP,2016,Vetches,5.42
ESP,2016,"Walnuts, with shell",0.803
ESP,2016,Watermelons,114.879
ESP,2016,Wheat,38.656
ESP,2016,Yams,0.0
ESP,2016,Yautia (cocoyam),0.0
ESP,2017,"Almonds, with shell",13.742
ESP,2017,"Anise, badian, fennel, coriander",0.0
ESP,2017,Apples,84.812
ESP,2017,Apricots,16.501
ESP,2017,Areca nuts,0.0
ESP,2017,Artichokes,22.367
ESP,2017,Asparagus,7.5
ESP,2017,Avocados,23.004
ESP,2017,Bambara beans,0.0
ESP,2017,Bananas,94.84400000000001
ESP,2017,Barley,21.381
ESP,2017,"Beans, dry",0.928
ESP,2017,"Beans, green",27.573
ESP,2017,Berries nes,0.47200000000000003
ESP,2017,Blueberries,1.685
ESP,2017,"Brazil nuts, with shell",0.0
ESP,2017,"Broad beans, horse beans, dry",2.285
ESP,2017,Buckwheat,0.0
ESP,2017,Cabbages and other brassicas,23.349
ESP,2017,Canary seed,0.014
ESP,2017,Carobs,1.828
ESP,2017,Carrots and turnips,40.394
ESP,2017,"Cashew nuts, with shell",0.0
ESP,2017,Castor oil seed,0.0
ESP,2017,Cauliflowers and broccoli,69.545
ESP,2017,Cereals nes,0.197
ESP,2017,Cherries,11.601
ESP,2017,"Cherries, sour",0.018000000000000002
ESP,2017,Chestnut,0.84
ESP,2017,Chick peas,2.664
ESP,2017,Chicory roots,0.114
ESP,2017,"Chillies and peppers, dry",0.0
ESP,2017,"Chillies and peppers, green",133.242
ESP,2017,Cinnamon (cannella),0.0
ESP,2017,Cloves,0.0
ESP,2017,"Cocoa, beans",0.0
ESP,2017,Coconuts,0.0
ESP,2017,"Coffee, green",27.384
ESP,2017,"Cow peas, dry",0.0
ESP,2017,Cranberries,0.0
ESP,2017,Cucumbers and gherkins,64.388
ESP,2017,Currants,0.043000000000000003
ESP,2017,Dates,0.088
ESP,2017,Eggplants (aubergines),22.672
ESP,2017,"Eggs, hen, in shell",17.14
ESP,2017,"Eggs, other bird, in shell",0.0
ESP,2017,"Fat, cattle",7.455
ESP,2017,"Fat, goats",0.0
ESP,2017,"Fat, pigs",0.0
ESP,2017,"Fat, sheep",0.0
ESP,2017,Figs,4.7700000000000005
ESP,2017,Fonio,0.0
ESP,2017,"Fruit, citrus nes",0.094
ESP,2017,"Fruit, fresh nes",26.38
ESP,2017,"Fruit, tropical fresh nes",16.328
ESP,2017,Garlic,27.91
ESP,2017,Ginger,0.0
ESP,2017,Gooseberries,0.002
ESP,2017,"Grain, mixed",0.463
ESP,2017,Grapefruit (inc. pomelos),3.7520000000000002
ESP,2017,Grapes,19.393
ESP,2017,"Groundnuts, with shell",0.045
ESP,2017,"Hazelnuts, with shell",0.5640000000000001
ESP,2017,Hempseed,0.057
ESP,2017,"Honey, natural",1.581
ESP,2017,Kiwi fruit,1.0230000000000001
ESP,2017,Kola nuts,0.0
ESP,2017,"Leeks, other alliaceous vegetables",4.538
ESP,2017,Lemons and limes,44.101
ESP,2017,Lentils,1.149
ESP,2017,Lettuce and chicory,150.053
ESP,2017,Linseed,0.001
ESP,2017,Lupins,0.147
ESP,2017,Maize,20.045
ESP,2017,"Maize, green",0.0
ESP,2017,"Mangoes, mangosteens, guavas",0.0
ESP,2017,Maté,0.0
ESP,2017,Meat nes,0.0
ESP,2017,"Meat, ass",0.0
ESP,2017,"Meat, bird nes",0.0
ESP,2017,"Meat, camel",0.0
ESP,2017,"Meat, cattle",0.0
ESP,2017,"Meat, chicken",0.0
ESP,2017,"Meat, duck",0.0
ESP,2017,"Meat, game",0.0
ESP,2017,"Meat, goat",0.0
ESP,2017,"Meat, goose and guinea fowl",0.0
ESP,2017,"Meat, horse",0.0
ESP,2017,"Meat, mule",0.0
ESP,2017,"Meat, pig",0.0
ESP,2017,"Meat, rabbit",0.0
ESP,2017,"Meat, sheep",0.0
ESP,2017,"Meat, turkey",0.0
ESP,2017,"Melons, other (inc.cantaloupes)",73.684
ESP,2017,Melonseed,0.0
ESP,2017,"Milk, whole fresh cow",0.0
ESP,2017,"Milk, whole fresh goat",0.0
ESP,2017,"Milk, whole fresh sheep",0.0
ESP,2017,Millet,0.07100000000000001
ESP,2017,Mushrooms and truffles,7.5760000000000005
ESP,2017,Mustard seed,0.0
ESP,2017,"Nutmeg, mace and cardamoms",0.0
ESP,2017,Nuts nes,0.232
ESP,2017,Oats,18.147000000000002
ESP,2017,Offals nes,0.0
ESP,2017,"Offals, edible, cattle",8.234
ESP,2017,"Offals, edible, goats",0.272
ESP,2017,"Offals, horses",0.0
ESP,2017,"Offals, liver chicken",0.0
ESP,2017,"Offals, liver duck",0.0
ESP,2017,"Offals, liver geese",0.0
ESP,2017,"Offals, liver turkeys",0.0
ESP,2017,"Offals, pigs, edible",28.851
ESP,2017,"Offals, sheep,edible",0.0
ESP,2017,Oilseeds nes,0.0
ESP,2017,Olives,443.2
ESP,2017,"Onions, dry",135.205
ESP,2017,"Onions, shallots, green",1.852
ESP,2017,Oranges,159.953
ESP,2017,Papayas,0.0
ESP,2017,Peaches and nectarines,181.127
ESP,2017,Pears,40.771
ESP,2017,"Peas, dry",8.790000000000001
ESP,2017,"Peas, green",10.615
ESP,2017,Pepper (piper spp.),0.0
ESP,2017,Persimmons,10.614
ESP,2017,Pigeon peas,0.0
ESP,2017,Pineapples,16.868000000000002
ESP,2017,Pistachios,0.406
ESP,2017,Plantains and others,0.0
ESP,2017,Plums and sloes,18.033
ESP,2017,Poppy seed,0.805
ESP,2017,Potatoes,151.543
ESP,2017,Pulses nes,3.083
ESP,2017,"Pumpkins, squash and gourds",72.46900000000001
ESP,2017,Quinces,0.846
ESP,2017,Quinoa,0.0
ESP,2017,Rapeseed,10.398
ESP,2017,Raspberries,2.074
ESP,2017,"Rice, paddy",32.953
ESP,2017,Roots and tubers nes,0.453
ESP,2017,Rye,6.393
ESP,2017,Safflower seed,0.341
ESP,2017,Sesame seed,0.0
ESP,2017,"Snails, not sea",0.0
ESP,2017,Sorghum,1.3840000000000001
ESP,2017,Soybeans,20.38
ESP,2017,Spices nes,0.0
ESP,2017,Spinach,7.945
ESP,2017,Strawberries,17.172
ESP,2017,Sugar beet,177.104
ESP,2017,Sugar cane,0.059000000000000004
ESP,2017,Sunflower seed,56.96
ESP,2017,Sweet corn frozen,0.0
ESP,2017,Sweet corn prep or preserved,0.0
ESP,2017,Sweet potatoes,4.216
ESP,2017,"Tangerines, mandarins, clementines, satsumas",93.71900000000001
ESP,2017,Taro (cocoyam),0.0
ESP,2017,Tea,0.067
ESP,2017,Tomatoes,246.01500000000001
ESP,2017,Triticale,16.346
ESP,2017,Vanilla,0.0
ESP,2017,"Vegetables, fresh nes",35.103
ESP,2017,"Vegetables, leguminous nes",6.014
ESP,2017,Vetches,3.406
ESP,2017,"Walnuts, with shell",0.847
ESP,2017,Watermelons,119.136
ESP,2017,Wheat,28.687
ESP,2017,Yams,0.0
ESP,2017,Yautia (cocoyam),0.0
ESP,2018,"Almonds, with shell",18.235
ESP,2018,"Anise, badian, fennel, coriander",0.0
ESP,2018,Apples,80.163
ESP,2018,Apricots,17.738
ESP,2018,Areca nuts,0.0
ESP,2018,Artichokes,20.911
ESP,2018,Asparagus,8.226
ESP,2018,Avocados,26.27
ESP,2018,Bambara beans,0.0
ESP,2018,Bananas,97.712
ESP,2018,Barley,28.786
ESP,2018,"Beans, dry",0.806
ESP,2018,"Beans, green",28.283
ESP,2018,Berries nes,0.452
ESP,2018,Blueberries,2.073
ESP,2018,"Brazil nuts, with shell",0.0
ESP,2018,"Broad beans, horse beans, dry",1.639
ESP,2018,Buckwheat,0.0
ESP,2018,Cabbages and other brassicas,22.884
ESP,2018,Canary seed,0.019
ESP,2018,Carobs,1.155
ESP,2018,Carrots and turnips,40.259
ESP,2018,"Cashew nuts, with shell",0.0
ESP,2018,Castor oil seed,0.0
ESP,2018,Cauliflowers and broccoli,73.242
ESP,2018,Cereals nes,0.673
ESP,2018,Cherries,10.772
ESP,2018,"Cherries, sour",0.02
ESP,2018,Chestnut,0.812
ESP,2018,Chick peas,4.313
ESP,2018,Chicory roots,0.07200000000000001
ESP,2018,"Chillies and peppers, dry",0.0
ESP,2018,"Chillies and peppers, green",134.17600000000002
ESP,2018,Cinnamon (cannella),0.0
ESP,2018,Cloves,0.0
ESP,2018,"Cocoa, beans",0.0
ESP,2018,Coconuts,0.0
ESP,2018,"Coffee, green",28.936
ESP,2018,"Cow peas, dry",0.0
ESP,2018,Cranberries,0.0
ESP,2018,Cucumbers and gherkins,65.157
ESP,2018,Currants,0.043000000000000003
ESP,2018,Dates,0.078
ESP,2018,Eggplants (aubergines),23.885
ESP,2018,"Eggs, hen, in shell",17.063
ESP,2018,"Eggs, other bird, in shell",0.0
ESP,2018,"Fat, cattle",7.746
ESP,2018,"Fat, goats",0.0
ESP,2018,"Fat, pigs",0.0
ESP,2018,"Fat, sheep",0.0
