ISO,Year,Item,FEi
ISL,2018,"Groundnuts, with shell",0.0
ISL,2018,"Hazelnuts, with shell",0.0
ISL,2018,"Honey, natural",0.0
ISL,2018,Kiwi fruit,0.0
ISL,2018,"Leeks, other alliaceous vegetables",0.0
ISL,2018,Lemons and limes,0.0
ISL,2018,Lentils,0.0
ISL,2018,Lettuce and chicory,0.01
ISL,2018,Linseed,0.0
ISL,2018,Maize,0.0
ISL,2018,Maté,0.0
ISL,2018,Meat nes,1.471
ISL,2018,"Meat, cattle",0.025
ISL,2018,"Meat, chicken",0.0
ISL,2018,"Meat, duck",0.0
ISL,2018,"Meat, goose and guinea fowl",0.0
ISL,2018,"Meat, horse",0.331
ISL,2018,"Meat, pig",0.122
ISL,2018,"Meat, sheep",3.44
ISL,2018,"Meat, turkey",0.0
ISL,2018,"Melons, other (inc.cantaloupes)",0.0
ISL,2018,Melonseed,0.0
ISL,2018,"Milk, whole fresh cow",0.001
ISL,2018,Millet,0.0
ISL,2018,Mushrooms and truffles,0.001
ISL,2018,Mustard seed,0.0
ISL,2018,"Nutmeg, mace and cardamoms",0.0
ISL,2018,Nuts nes,0.0
ISL,2018,Oats,0.0
ISL,2018,Offals nes,0.0
ISL,2018,"Offals, edible, cattle",0.008
ISL,2018,"Offals, horses",0.0
ISL,2018,"Offals, liver geese",0.001
ISL,2018,"Offals, pigs, edible",0.029
ISL,2018,"Offals, sheep,edible",1.847
ISL,2018,Oilseeds nes,0.002
ISL,2018,Olives,0.0
ISL,2018,"Onions, dry",0.003
ISL,2018,Oranges,0.016
ISL,2018,Papayas,0.0
ISL,2018,Peaches and nectarines,0.0
ISL,2018,Pears,0.004
ISL,2018,"Peas, dry",0.0
ISL,2018,"Peas, green",0.0
ISL,2018,Pepper (piper spp.),0.0
ISL,2018,Persimmons,0.0
ISL,2018,Pineapples,0.001
ISL,2018,Pistachios,0.0
ISL,2018,Plantains and others,0.0
ISL,2018,Plums and sloes,0.0
ISL,2018,Poppy seed,0.0
ISL,2018,Potatoes,0.005
ISL,2018,Pulses nes,0.0
ISL,2018,"Pumpkins, squash and gourds",0.0
ISL,2018,Quinces,0.0
ISL,2018,Quinoa,0.0
ISL,2018,Rapeseed,0.0
ISL,2018,"Rice, paddy",0.0
ISL,2018,Roots and tubers nes,0.0
ISL,2018,Rye,0.0
ISL,2018,Sesame seed,0.0
ISL,2018,"Snails, not sea",0.0
ISL,2018,Soybeans,0.0
ISL,2018,Spices nes,0.001
ISL,2018,Spinach,0.0
ISL,2018,Strawberries,0.001
ISL,2018,Sugar beet,0.0
ISL,2018,Sugar cane,0.0
ISL,2018,Sunflower seed,0.0
ISL,2018,Sweet corn frozen,0.0
ISL,2018,Sweet corn prep or preserved,0.0
ISL,2018,Sweet potatoes,0.019
ISL,2018,"Tangerines, mandarins, clementines, satsumas",0.001
ISL,2018,Taro (cocoyam),0.0
ISL,2018,Tea,0.0
ISL,2018,Tomatoes,0.003
ISL,2018,Vanilla,0.0
ISL,2018,"Vegetables, fresh nes",0.002
ISL,2018,"Vegetables, leguminous nes",0.0
ISL,2018,"Walnuts, with shell",0.0
ISL,2018,Watermelons,0.0
ISL,2018,Wheat,0.0
ISL,2018,Yams,0.0
ISR,2014,"Almonds, with shell",0.0
ISR,2014,"Anise, badian, fennel, coriander",0.024
ISR,2014,Apples,0.0
ISR,2014,Apricots,0.01
ISR,2014,Artichokes,0.005
ISR,2014,Asparagus,0.003
ISR,2014,Avocados,34.828
ISR,2014,Bambara beans,0.0
ISR,2014,Bananas,0.0
ISR,2014,Barley,11.366
ISR,2014,"Beans, dry",0.034
ISR,2014,"Beans, green",0.0
ISR,2014,Berries nes,0.0
ISR,2014,"Brazil nuts, with shell",0.0
ISR,2014,"Broad beans, horse beans, dry",0.108
ISR,2014,Buckwheat,0.002
ISR,2014,Cabbages and other brassicas,0.0
ISR,2014,Canary seed,0.0
ISR,2014,Carobs,0.0
ISR,2014,Carrots and turnips,81.525
ISR,2014,"Cashew nuts, with shell",0.004
ISR,2014,Castor oil seed,0.045
ISR,2014,Cauliflowers and broccoli,0.0
ISR,2014,Cereals nes,0.003
ISR,2014,Cherries,0.03
ISR,2014,Chestnut,0.005
ISR,2014,Chick peas,0.036000000000000004
ISR,2014,Chicory roots,0.017
ISR,2014,"Chillies and peppers, dry",3.194
ISR,2014,"Chillies and peppers, green",113.73
ISR,2014,Cinnamon (cannella),0.094
ISR,2014,Cloves,0.0
ISR,2014,"Cocoa, beans",0.0
ISR,2014,Coconuts,0.0
ISR,2014,"Coffee, green",0.121
ISR,2014,"Cow peas, dry",0.0
ISR,2014,Cucumbers and gherkins,0.226
ISR,2014,Dates,27.118000000000002
ISR,2014,Eggplants (aubergines),0.5710000000000001
ISR,2014,"Eggs, hen, in shell",0.011
ISR,2014,"Eggs, other bird, in shell",0.016
ISR,2014,"Fat, camels",0.0
ISR,2014,"Fat, cattle",0.0
ISR,2014,"Fat, goats",0.0
ISR,2014,"Fat, pigs",0.0
ISR,2014,"Fat, sheep",0.0
ISR,2014,Figs,0.0
ISR,2014,"Fruit, citrus nes",6.087
ISR,2014,"Fruit, fresh nes",22.716
ISR,2014,"Fruit, stone nes",0.0
ISR,2014,"Fruit, tropical fresh nes",0.0
ISR,2014,Garlic,0.0
ISR,2014,Ginger,0.019
ISR,2014,Grapefruit (inc. pomelos),87.927
ISR,2014,Grapes,2.067
ISR,2014,"Groundnuts, with shell",6.011
ISR,2014,"Hazelnuts, with shell",0.0
ISR,2014,"Honey, natural",0.052000000000000005
ISR,2014,Kiwi fruit,0.0
ISR,2014,Kola nuts,0.0
ISR,2014,Lemons and limes,2.864
ISR,2014,Lentils,0.004
ISR,2014,Lettuce and chicory,0.291
ISR,2014,Linseed,0.0
ISR,2014,Maize,38.636
ISR,2014,"Maize, green",0.0
ISR,2014,"Mangoes, mangosteens, guavas",20.734
ISR,2014,Maté,0.003
ISR,2014,"Meat, camel",0.0
ISR,2014,"Meat, cattle",0.0
ISR,2014,"Meat, chicken",0.234
ISR,2014,"Meat, duck",0.0
ISR,2014,"Meat, goat",0.0
ISR,2014,"Meat, goose and guinea fowl",0.0
ISR,2014,"Meat, pig",0.0
ISR,2014,"Meat, sheep",0.0
ISR,2014,"Meat, turkey",1.397
ISR,2014,"Melons, other (inc.cantaloupes)",0.792
ISR,2014,Melonseed,0.116
ISR,2014,"Milk, whole fresh cow",0.002
ISR,2014,"Milk, whole fresh goat",0.0
ISR,2014,"Milk, whole fresh sheep",0.0
ISR,2014,Millet,0.0
ISR,2014,Mushrooms and truffles,0.0
ISR,2014,Mustard seed,0.0
ISR,2014,"Nutmeg, mace and cardamoms",0.0
ISR,2014,Nuts nes,0.01
ISR,2014,Oats,0.0
ISR,2014,"Offals, edible, camels",0.0
ISR,2014,"Offals, edible, cattle",0.0
ISR,2014,"Offals, edible, goats",0.0
ISR,2014,"Offals, liver chicken",0.0
ISR,2014,"Offals, liver geese",0.0
ISR,2014,"Offals, pigs, edible",0.0
ISR,2014,"Offals, sheep,edible",0.0
ISR,2014,Oilseeds nes,0.326
ISR,2014,Olives,0.0
ISR,2014,"Onions, dry",0.004
ISR,2014,"Onions, shallots, green",0.0
ISR,2014,Oranges,32.562
ISR,2014,Papayas,0.04
ISR,2014,Peaches and nectarines,0.46
ISR,2014,Pears,0.008
ISR,2014,"Peas, dry",0.0
ISR,2014,"Peas, green",0.0
ISR,2014,Pepper (piper spp.),0.11900000000000001
ISR,2014,Persimmons,13.615
ISR,2014,Pigeon peas,0.0
ISR,2014,Pineapples,0.0
ISR,2014,Pistachios,0.0
ISR,2014,Plantains and others,0.0
ISR,2014,Plums and sloes,1.12
ISR,2014,Poppy seed,0.0
ISR,2014,Potatoes,259.205
ISR,2014,Pulses nes,0.005
ISR,2014,"Pumpkins, squash and gourds",0.265
ISR,2014,Quinces,0.0
ISR,2014,Quinoa,0.014
ISR,2014,Rapeseed,0.009000000000000001
ISR,2014,Raspberries,0.0
ISR,2014,"Rice, paddy",0.009000000000000001
ISR,2014,Rye,0.0
ISR,2014,Safflower seed,0.0
ISR,2014,Sesame seed,1.647
ISR,2014,Sorghum,0.001
ISR,2014,Soybeans,0.23
ISR,2014,Spices nes,0.23800000000000002
ISR,2014,Spinach,0.0
ISR,2014,Strawberries,0.163
ISR,2014,Sugar beet,0.003
ISR,2014,Sugar cane,0.0
ISR,2014,Sunflower seed,6.556
ISR,2014,Sweet corn frozen,0.134
ISR,2014,Sweet corn prep or preserved,0.038
ISR,2014,Sweet potatoes,5.03
ISR,2014,"Tangerines, mandarins, clementines, satsumas",58.322
ISR,2014,Tea,0.106
ISR,2014,Tomatoes,7.595
ISR,2014,Vanilla,0.0
ISR,2014,"Vegetables, fresh nes",77.275
ISR,2014,"Vegetables, leguminous nes",0.0
ISR,2014,Vetches,0.0
ISR,2014,"Walnuts, with shell",0.0
ISR,2014,Watermelons,0.007
ISR,2014,Wheat,1.1300000000000001
ISR,2015,"Almonds, with shell",0.021
ISR,2015,"Anise, badian, fennel, coriander",0.056
ISR,2015,Apples,0.246
ISR,2015,Apricots,0.069
ISR,2015,Artichokes,0.044
ISR,2015,Asparagus,0.0
ISR,2015,Avocados,37.658
ISR,2015,Bananas,0.0
ISR,2015,Barley,16.873
ISR,2015,"Beans, dry",0.027
ISR,2015,"Beans, green",0.0
ISR,2015,Berries nes,0.0
ISR,2015,"Brazil nuts, with shell",0.0
ISR,2015,"Broad beans, horse beans, dry",0.001
ISR,2015,Buckwheat,0.003
ISR,2015,Cabbages and other brassicas,0.785
ISR,2015,Canary seed,0.0
ISR,2015,Carobs,0.0
ISR,2015,Carrots and turnips,121.18
ISR,2015,"Cashew nuts, with shell",0.0
ISR,2015,Castor oil seed,0.272
ISR,2015,Cauliflowers and broccoli,0.0
ISR,2015,Cereals nes,0.007
ISR,2015,Cherries,0.041
ISR,2015,Chestnut,0.021
ISR,2015,Chick peas,0.019
ISR,2015,Chicory roots,0.0
ISR,2015,"Chillies and peppers, dry",0.662
ISR,2015,"Chillies and peppers, green",92.203
ISR,2015,Cinnamon (cannella),0.077
ISR,2015,Cloves,0.001
ISR,2015,"Cocoa, beans",0.0
ISR,2015,Coconuts,0.0
ISR,2015,"Coffee, green",0.249
ISR,2015,"Cow peas, dry",0.0
ISR,2015,Cucumbers and gherkins,0.3
ISR,2015,Dates,25.551000000000002
ISR,2015,Eggplants (aubergines),0.331
ISR,2015,"Eggs, hen, in shell",0.0
ISR,2015,"Eggs, other bird, in shell",0.002
ISR,2015,"Fat, camels",0.0
ISR,2015,"Fat, cattle",0.0
ISR,2015,"Fat, goats",0.0
ISR,2015,"Fat, pigs",0.0
ISR,2015,"Fat, sheep",0.0
ISR,2015,Figs,0.0
ISR,2015,"Fruit, citrus nes",4.493
ISR,2015,"Fruit, fresh nes",20.643
ISR,2015,"Fruit, stone nes",0.0
ISR,2015,"Fruit, tropical fresh nes",0.0
ISR,2015,Garlic,0.0
ISR,2015,Ginger,0.002
ISR,2015,Grapefruit (inc. pomelos),53.247
ISR,2015,Grapes,1.813
ISR,2015,"Groundnuts, with shell",6.026
ISR,2015,"Hazelnuts, with shell",0.0
ISR,2015,"Honey, natural",0.02
ISR,2015,Kiwi fruit,0.0
ISR,2015,Kola nuts,0.0
ISR,2015,Lemons and limes,1.326
ISR,2015,Lentils,0.01
ISR,2015,Lettuce and chicory,0.019
ISR,2015,Linseed,0.0
ISR,2015,Maize,35.776
ISR,2015,"Maize, green",0.0
ISR,2015,"Mangoes, mangosteens, guavas",15.053
ISR,2015,Maté,0.017
ISR,2015,"Meat, camel",0.0
ISR,2015,"Meat, cattle",0.0
ISR,2015,"Meat, chicken",0.014
ISR,2015,"Meat, duck",0.0
ISR,2015,"Meat, goat",0.0
ISR,2015,"Meat, goose and guinea fowl",0.0
ISR,2015,"Meat, pig",0.0
ISR,2015,"Meat, sheep",0.0
ISR,2015,"Meat, turkey",0.092
ISR,2015,"Melons, other (inc.cantaloupes)",0.762
ISR,2015,Melonseed,0.04
ISR,2015,"Milk, whole fresh cow",0.001
ISR,2015,"Milk, whole fresh goat",0.0
ISR,2015,"Milk, whole fresh sheep",0.0
ISR,2015,Millet,0.0
ISR,2015,Mushrooms and truffles,0.0
ISR,2015,Mustard seed,0.0
ISR,2015,"Nutmeg, mace and cardamoms",0.0
ISR,2015,Nuts nes,0.062
ISR,2015,Oats,0.0
ISR,2015,"Offals, edible, camels",0.0
ISR,2015,"Offals, edible, cattle",0.0
ISR,2015,"Offals, edible, goats",0.0
ISR,2015,"Offals, liver chicken",0.0
ISR,2015,"Offals, liver geese",0.0
ISR,2015,"Offals, pigs, edible",0.0
ISR,2015,"Offals, sheep,edible",0.0
ISR,2015,Oilseeds nes,0.312
ISR,2015,Olives,0.0
ISR,2015,"Onions, dry",0.146
ISR,2015,"Onions, shallots, green",0.0
ISR,2015,Oranges,36.455
ISR,2015,Papayas,0.016
ISR,2015,Peaches and nectarines,0.936
ISR,2015,Pears,0.005
ISR,2015,"Peas, dry",0.0
ISR,2015,"Peas, green",0.0
ISR,2015,Pepper (piper spp.),0.148
ISR,2015,Persimmons,5.783
ISR,2015,Pigeon peas,0.0
ISR,2015,Pineapples,0.025
ISR,2015,Pistachios,0.0
ISR,2015,Plums and sloes,0.904
ISR,2015,Poppy seed,0.0
ISR,2015,Potatoes,246.023
ISR,2015,Pulses nes,0.003
ISR,2015,"Pumpkins, squash and gourds",0.291
ISR,2015,Quinces,0.0
ISR,2015,Quinoa,0.033
ISR,2015,Rapeseed,0.024
ISR,2015,Raspberries,0.0
ISR,2015,"Rice, paddy",0.0
ISR,2015,Rye,0.0
ISR,2015,Safflower seed,0.0
ISR,2015,Sesame seed,0.611
ISR,2015,Sorghum,0.017
ISR,2015,Soybeans,0.196
ISR,2015,Spices nes,0.057
ISR,2015,Spinach,0.0
ISR,2015,Strawberries,0.033
ISR,2015,Sugar beet,0.096
ISR,2015,Sugar cane,0.002
ISR,2015,Sunflower seed,5.117
ISR,2015,Sweet corn frozen,0.008
ISR,2015,Sweet corn prep or preserved,0.013000000000000001
ISR,2015,Sweet potatoes,16.033
ISR,2015,"Tangerines, mandarins, clementines, satsumas",54.762
ISR,2015,Tea,0.381
ISR,2015,Tomatoes,9.757
ISR,2015,Vanilla,0.003
ISR,2015,"Vegetables, fresh nes",113.27
ISR,2015,"Vegetables, leguminous nes",0.0
ISR,2015,Vetches,0.0
ISR,2015,"Walnuts, with shell",0.0
ISR,2015,Watermelons,0.018000000000000002
ISR,2015,Wheat,2.076
ISR,2015,Yams,0.003
ISR,2016,"Almonds, with shell",0.011
ISR,2016,"Anise, badian, fennel, coriander",0.001
ISR,2016,Apples,0.066
ISR,2016,Apricots,0.007
ISR,2016,Artichokes,0.015
ISR,2016,Asparagus,0.0
ISR,2016,Avocados,25.324
ISR,2016,Bananas,0.0
ISR,2016,Barley,4.841
ISR,2016,"Beans, dry",0.049
ISR,2016,"Beans, green",0.0
ISR,2016,Berries nes,0.0
ISR,2016,"Brazil nuts, with shell",0.0
ISR,2016,"Broad beans, horse beans, dry",0.003
ISR,2016,Buckwheat,0.001
ISR,2016,Cabbages and other brassicas,2.043
ISR,2016,Canary seed,0.0
ISR,2016,Carobs,0.0
ISR,2016,Carrots and turnips,171.215
ISR,2016,"Cashew nuts, with shell",0.0
ISR,2016,Castor oil seed,0.265
ISR,2016,Cauliflowers and broccoli,0.0
ISR,2016,Cereals nes,0.035
ISR,2016,Cherries,0.044
ISR,2016,Chestnut,0.012
ISR,2016,Chick peas,0.074
ISR,2016,Chicory roots,0.0
ISR,2016,"Chillies and peppers, dry",0.851
ISR,2016,"Chillies and peppers, green",56.815
ISR,2016,Cinnamon (cannella),0.105
ISR,2016,Cloves,0.0
ISR,2016,"Cocoa, beans",0.0
ISR,2016,Coconuts,0.0
ISR,2016,"Coffee, green",0.032
ISR,2016,"Cow peas, dry",0.0
ISR,2016,Cucumbers and gherkins,0.663
ISR,2016,Dates,35.216
ISR,2016,Eggplants (aubergines),0.525
ISR,2016,"Eggs, hen, in shell",0.0
ISR,2016,"Fat, camels",0.0
ISR,2016,"Fat, cattle",0.0
ISR,2016,"Fat, goats",0.0
ISR,2016,"Fat, pigs",0.0
ISR,2016,"Fat, sheep",0.0
ISR,2016,Figs,0.0
ISR,2016,"Fruit, citrus nes",2.56
ISR,2016,"Fruit, fresh nes",7.915
ISR,2016,"Fruit, stone nes",0.0
ISR,2016,"Fruit, tropical fresh nes",0.0
ISR,2016,Garlic,0.0
ISR,2016,Ginger,0.019
ISR,2016,Grapefruit (inc. pomelos),56.454
ISR,2016,Grapes,1.928
ISR,2016,"Groundnuts, with shell",7.03
ISR,2016,"Hazelnuts, with shell",0.0
ISR,2016,"Honey, natural",0.029
ISR,2016,Kiwi fruit,0.0
ISR,2016,Kola nuts,0.0
ISR,2016,Lemons and limes,3.3280000000000003
ISR,2016,Lentils,0.021
ISR,2016,Lettuce and chicory,0.007
ISR,2016,Linseed,0.0
ISR,2016,Maize,4.848
ISR,2016,"Maize, green",0.0
ISR,2016,"Mangoes, mangosteens, guavas",17.521
ISR,2016,Maté,0.012
ISR,2016,Meat nes,0.015
ISR,2016,"Meat, camel",0.0
ISR,2016,"Meat, cattle",0.003
ISR,2016,"Meat, chicken",0.056
ISR,2016,"Meat, duck",0.0
ISR,2016,"Meat, goat",0.0
ISR,2016,"Meat, goose and guinea fowl",0.0
ISR,2016,"Meat, pig",0.0
ISR,2016,"Meat, sheep",0.0
ISR,2016,"Meat, turkey",0.343
ISR,2016,"Melons, other (inc.cantaloupes)",0.779
ISR,2016,Melonseed,0.009000000000000001
ISR,2016,"Milk, whole fresh cow",0.005
ISR,2016,"Milk, whole fresh goat",0.0
ISR,2016,"Milk, whole fresh sheep",0.0
ISR,2016,Millet,0.0
ISR,2016,Mushrooms and truffles,0.0
ISR,2016,Mustard seed,0.0
ISR,2016,"Nutmeg, mace and cardamoms",0.0
ISR,2016,Nuts nes,0.0
ISR,2016,Oats,0.0
ISR,2016,"Offals, edible, camels",0.0
ISR,2016,"Offals, edible, cattle",0.0
ISR,2016,"Offals, edible, goats",0.0
ISR,2016,"Offals, liver chicken",0.0
ISR,2016,"Offals, liver geese",0.0
ISR,2016,"Offals, pigs, edible",0.0
ISR,2016,"Offals, sheep,edible",0.0
ISR,2016,Oilseeds nes,0.41000000000000003
ISR,2016,Olives,0.0
ISR,2016,"Onions, dry",0.629
ISR,2016,"Onions, shallots, green",0.0
ISR,2016,Oranges,5.416
ISR,2016,Papayas,0.066
ISR,2016,Peaches and nectarines,1.6260000000000001
ISR,2016,Pears,0.0
ISR,2016,"Peas, dry",0.0
ISR,2016,"Peas, green",0.0
ISR,2016,Pepper (piper spp.),1.1320000000000001
ISR,2016,Persimmons,4.195
ISR,2016,Pigeon peas,0.0
ISR,2016,Pineapples,0.0
ISR,2016,Pistachios,0.0
ISR,2016,Plums and sloes,0.23800000000000002
ISR,2016,Poppy seed,0.0
ISR,2016,Potatoes,222.756
ISR,2016,Pulses nes,0.0
ISR,2016,"Pumpkins, squash and gourds",0.627
ISR,2016,Quinces,0.0
ISR,2016,Quinoa,0.011
ISR,2016,Rapeseed,0.022
ISR,2016,"Rice, paddy",0.0
ISR,2016,Rye,0.075
ISR,2016,Safflower seed,0.0
ISR,2016,Sesame seed,0.466
ISR,2016,Sorghum,0.0
ISR,2016,Soybeans,0.05
ISR,2016,Spices nes,0.359
ISR,2016,Spinach,0.0
ISR,2016,Strawberries,0.015
ISR,2016,Sugar beet,0.0
ISR,2016,Sugar cane,0.0
ISR,2016,Sunflower seed,1.8
ISR,2016,Sweet corn frozen,0.014
ISR,2016,Sweet corn prep or preserved,0.034
ISR,2016,Sweet potatoes,8.58
ISR,2016,"Tangerines, mandarins, clementines, satsumas",82.55
ISR,2016,Taro (cocoyam),0.0
ISR,2016,Tea,0.20700000000000002
ISR,2016,Tomatoes,5.266
ISR,2016,Vanilla,0.003
ISR,2016,"Vegetables, fresh nes",61.659
ISR,2016,"Vegetables, leguminous nes",0.0
ISR,2016,Vetches,0.0
ISR,2016,"Walnuts, with shell",0.0
ISR,2016,Watermelons,0.029
ISR,2016,Wheat,1.796
ISR,2017,"Almonds, with shell",0.07
ISR,2017,"Anise, badian, fennel, coriander",0.012
ISR,2017,Apples,0.0
ISR,2017,Apricots,0.006
ISR,2017,Artichokes,0.039
ISR,2017,Asparagus,0.0
ISR,2017,Avocados,33.419000000000004
ISR,2017,Bananas,0.0
ISR,2017,Barley,2.054
ISR,2017,"Beans, dry",0.068
ISR,2017,"Beans, green",0.0
ISR,2017,Berries nes,0.0
ISR,2017,"Brazil nuts, with shell",0.0
ISR,2017,"Broad beans, horse beans, dry",0.002
ISR,2017,Buckwheat,0.0
ISR,2017,Cabbages and other brassicas,3.069
ISR,2017,Canary seed,0.0
ISR,2017,Carobs,0.0
ISR,2017,Carrots and turnips,144.037
ISR,2017,"Cashew nuts, with shell",0.0
ISR,2017,Castor oil seed,0.126
ISR,2017,Cauliflowers and broccoli,0.0
ISR,2017,Cereals nes,0.034
ISR,2017,Cherries,0.03
ISR,2017,Chestnut,0.063
ISR,2017,Chick peas,0.257
ISR,2017,Chicory roots,0.0
ISR,2017,"Chillies and peppers, dry",1.104
ISR,2017,"Chillies and peppers, green",62.832
ISR,2017,Cinnamon (cannella),0.046
ISR,2017,Cloves,0.0
ISR,2017,"Cocoa, beans",0.0
ISR,2017,Coconuts,0.0
ISR,2017,"Coffee, green",0.08
ISR,2017,"Cow peas, dry",0.0
ISR,2017,Cucumbers and gherkins,0.189
ISR,2017,Dates,29.5
ISR,2017,Eggplants (aubergines),1.3880000000000001
ISR,2017,"Eggs, hen, in shell",0.0
ISR,2017,"Fat, camels",0.0
ISR,2017,"Fat, cattle",0.0
ISR,2017,"Fat, goats",0.0
ISR,2017,"Fat, pigs",0.0
ISR,2017,"Fat, sheep",0.0
ISR,2017,Figs,0.0
ISR,2017,"Fruit, citrus nes",1.567
ISR,2017,"Fruit, fresh nes",6.442
ISR,2017,"Fruit, stone nes",0.0
ISR,2017,"Fruit, tropical fresh nes",0.011
ISR,2017,Garlic,0.0
ISR,2017,Ginger,0.014
ISR,2017,Grapefruit (inc. pomelos),49.574
ISR,2017,Grapes,1.172
ISR,2017,"Groundnuts, with shell",7.159
ISR,2017,"Hazelnuts, with shell",0.0
ISR,2017,"Honey, natural",0.055
ISR,2017,Kiwi fruit,0.0
ISR,2017,Kola nuts,0.0
ISR,2017,Lemons and limes,0.632
ISR,2017,Lentils,0.003
ISR,2017,Lettuce and chicory,0.033
ISR,2017,Linseed,0.002
ISR,2017,Maize,9.027000000000001
ISR,2017,"Maize, green",0.0
ISR,2017,"Mangoes, mangosteens, guavas",13.785
ISR,2017,Maté,0.008
ISR,2017,Meat nes,0.007
ISR,2017,"Meat, camel",0.0
ISR,2017,"Meat, cattle",0.0
ISR,2017,"Meat, chicken",0.081
ISR,2017,"Meat, duck",0.0
ISR,2017,"Meat, goat",0.0
ISR,2017,"Meat, goose and guinea fowl",0.0
ISR,2017,"Meat, pig",0.0
ISR,2017,"Meat, sheep",0.0
ISR,2017,"Meat, turkey",0.11
ISR,2017,"Melons, other (inc.cantaloupes)",0.187
ISR,2017,Melonseed,0.003
ISR,2017,"Milk, whole fresh cow",0.0
ISR,2017,"Milk, whole fresh goat",0.0
ISR,2017,"Milk, whole fresh sheep",0.0
ISR,2017,Millet,0.0
ISR,2017,Mushrooms and truffles,0.0
ISR,2017,Mustard seed,0.0
ISR,2017,"Nutmeg, mace and cardamoms",0.0
ISR,2017,Nuts nes,0.021
ISR,2017,Oats,0.0
ISR,2017,"Offals, edible, camels",0.0
ISR,2017,"Offals, edible, cattle",0.0
ISR,2017,"Offals, edible, goats",0.0
ISR,2017,"Offals, liver chicken",0.0
ISR,2017,"Offals, liver geese",0.0
ISR,2017,"Offals, pigs, edible",0.0
ISR,2017,"Offals, sheep,edible",0.0
ISR,2017,Oilseeds nes,0.147
ISR,2017,Olives,0.0
ISR,2017,"Onions, dry",0.0
ISR,2017,"Onions, shallots, green",0.0
ISR,2017,Oranges,3.615
ISR,2017,Papayas,0.066
ISR,2017,Peaches and nectarines,0.454
ISR,2017,Pears,0.0
ISR,2017,"Peas, dry",0.0
ISR,2017,"Peas, green",0.0
ISR,2017,Pepper (piper spp.),0.579
ISR,2017,Persimmons,5.534
ISR,2017,Pigeon peas,0.0
ISR,2017,Pineapples,0.0
ISR,2017,Pistachios,0.0
ISR,2017,Plums and sloes,0.176
ISR,2017,Poppy seed,0.0
ISR,2017,Potatoes,235.83100000000002
ISR,2017,Pulses nes,0.057
ISR,2017,"Pumpkins, squash and gourds",0.46
ISR,2017,Quinces,0.0
ISR,2017,Quinoa,0.027
ISR,2017,Rapeseed,0.0
ISR,2017,Raspberries,0.0
ISR,2017,"Rice, paddy",0.003
ISR,2017,Rye,0.0
ISR,2017,Safflower seed,0.0
ISR,2017,Sesame seed,1.373
ISR,2017,Sorghum,0.0
ISR,2017,Soybeans,0.016
ISR,2017,Spices nes,0.505
ISR,2017,Spinach,0.0
ISR,2017,Strawberries,0.007
ISR,2017,Sugar beet,0.016
ISR,2017,Sugar cane,0.36
ISR,2017,Sunflower seed,1.9000000000000001
ISR,2017,Sweet corn frozen,0.07
ISR,2017,Sweet corn prep or preserved,0.044
ISR,2017,Sweet potatoes,8.09
ISR,2017,"Tangerines, mandarins, clementines, satsumas",120.128
ISR,2017,Tea,0.219
ISR,2017,Tomatoes,2.773
ISR,2017,Vanilla,0.002
ISR,2017,"Vegetables, fresh nes",78.546
ISR,2017,"Vegetables, leguminous nes",0.0
ISR,2017,Vetches,0.0
ISR,2017,"Walnuts, with shell",0.0
ISR,2017,Watermelons,0.023
ISR,2017,Wheat,1.6320000000000001
ISR,2018,"Almonds, with shell",0.04
ISR,2018,"Anise, badian, fennel, coriander",0.007
ISR,2018,Apples,0.0
ISR,2018,Apricots,0.0
ISR,2018,Artichokes,0.0
ISR,2018,Asparagus,0.0
ISR,2018,Avocados,33.193
ISR,2018,Bananas,0.0
ISR,2018,Barley,2.847
ISR,2018,"Beans, dry",0.096
ISR,2018,"Beans, green",0.0
ISR,2018,Berries nes,0.0
ISR,2018,"Brazil nuts, with shell",0.0
ISR,2018,"Broad beans, horse beans, dry",0.011
ISR,2018,Buckwheat,0.0
ISR,2018,Cabbages and other brassicas,2.684
ISR,2018,Canary seed,0.0
ISR,2018,Carobs,0.0
ISR,2018,Carrots and turnips,80.405
ISR,2018,"Cashew nuts, with shell",0.0
ISR,2018,Castor oil seed,0.032
ISR,2018,Cauliflowers and broccoli,0.0
ISR,2018,Cereals nes,0.034
ISR,2018,Cherries,0.001
ISR,2018,Chestnut,0.003
ISR,2018,Chick peas,0.314
ISR,2018,Chicory roots,0.0
ISR,2018,"Chillies and peppers, dry",1.823
ISR,2018,"Chillies and peppers, green",92.677
ISR,2018,Cinnamon (cannella),0.062
ISR,2018,Cloves,0.0
ISR,2018,"Cocoa, beans",0.002
ISR,2018,Coconuts,0.003
ISR,2018,"Coffee, green",0.114
ISR,2018,"Cow peas, dry",0.0
ISR,2018,Cucumbers and gherkins,0.404
ISR,2018,Dates,31.92
ISR,2018,Eggplants (aubergines),1.869
ISR,2018,"Eggs, hen, in shell",0.0
ISR,2018,"Eggs, other bird, in shell",0.0
ISR,2018,"Fat, camels",0.0
ISR,2018,"Fat, cattle",0.0
ISR,2018,"Fat, goats",0.0
ISR,2018,"Fat, pigs",0.0
ISR,2018,"Fat, sheep",0.0
ISR,2018,Figs,0.0
ISR,2018,Fonio,0.0
ISR,2018,"Fruit, citrus nes",1.316
ISR,2018,"Fruit, fresh nes",20.627
ISR,2018,"Fruit, stone nes",0.0
