ISO,Year,TFA
TLA,1993,0.0
TLA,1994,0.0
TLA,1995,0.0
TLA,1996,0.0
TLA,1997,0.0
TLA,1998,0.0
TLA,1999,0.0
TLA,2000,0.0
TLA,2001,0.0
TLA,2002,0.0
TLA,2003,0.0
TLA,2004,0.0
TLA,2005,0.0
TLA,2006,0.0
TLA,2007,0.0
TLA,2008,0.0
TLA,2009,0.0
TLA,2010,0.0
TLA,2011,0.0
TLA,2012,0.0
TLA,2013,0.0
TLA,2014,0.0
TLA,2015,0.0
TLA,2016,0.0
TLA,2017,0.0
TLA,2018,0.0
TLA,2019,0.0
TLA,2020,0.0
TLA,2021,0.0
TLA,2022,0.0
TLA,2023,0.0
TLA,2024,0.0
TLA,2025,0.0
TLA,2026,0.0
TLA,2027,0.0
TLA,2028,0.0
TLA,2029,0.0
TLA,2030,0.0
TLA,2031,0.0
TLA,2032,0.0
TLA,2033,0.0
TLA,2034,0.0
TLA,2035,0.0
TLA,2036,0.0
TLA,2037,0.0
TLA,2038,0.0
TLA,2039,0.0
TLA,2040,0.0
TLA,2041,0.0
TLA,2042,0.0
TLA,2043,0.0
TLA,2044,0.0
TLA,2045,0.0
TLA,2046,0.0
TLA,2047,0.0
TLA,2048,0.0
TLA,2049,0.0
TLA,2050,0.0
TLS,1980,8.215
TLS,1981,8.215
TLS,1982,8.215
TLS,1983,8.215
TLS,1984,8.215
TLS,1985,8.215
TLS,1986,8.215
TLS,1987,8.215
TLS,1988,8.215
TLS,1989,8.215
TLS,1990,8.215
TLS,1991,8.215
TLS,1992,8.215
TLS,1993,8.215
TLS,1994,8.215
TLS,1995,8.215
TLS,1996,8.215
TLS,1997,8.215
TLS,1998,8.215
TLS,1999,8.215
TLS,2000,8.215
TLS,2001,8.215
TLS,2002,8.215
TLS,2003,8.215
TLS,2004,8.215
TLS,2005,8.215
TLS,2006,8.215
TLS,2007,8.215
TLS,2008,8.215
TLS,2009,8.215
TLS,2010,8.215
TLS,2011,8.215
TLS,2012,8.215
TLS,2013,8.215
TLS,2014,8.215
TLS,2015,8.215
TLS,2016,8.215
TLS,2017,8.215
TLS,2018,8.215
TLS,2019,8.215
TLS,2020,8.215
TLS,2021,8.215
TLS,2022,8.215
TLS,2023,8.215
TLS,2024,8.215
TLS,2025,8.215
TLS,2026,8.215
TLS,2027,8.215
TLS,2028,8.215
TLS,2029,8.215
TLS,2030,8.215
TLS,2031,8.215
TLS,2032,8.215
TLS,2033,8.215
TLS,2034,8.215
TLS,2035,8.215
TLS,2036,8.215
TLS,2037,8.215
TLS,2038,8.215
TLS,2039,8.215
TLS,2040,8.215
TLS,2041,8.215
TLS,2042,8.215
TLS,2043,8.215
TLS,2044,8.215
TLS,2045,8.215
TLS,2046,8.215
TLS,2047,8.215
TLS,2048,8.215
TLS,2049,8.215
TLS,2050,8.215
TMN,1980,0.0
TMN,1981,0.0
TMN,1982,0.0
TMN,1983,0.0
TMN,1984,0.0
TMN,1985,0.0
TMN,1986,0.0
TMN,1987,0.0
TMN,1988,0.0
TMN,1989,0.0
TMN,1990,0.0
TMN,1991,0.0
TMN,1992,0.0
TMN,1993,0.0
TMN,1994,0.0
TMN,1995,0.0
TMN,1996,0.0
TMN,1997,0.0
TMN,1998,0.0
TMN,1999,0.0
TMN,2000,0.0
TMN,2001,0.0
TMN,2002,0.0
TMN,2003,0.0
TMN,2004,0.0
TMN,2005,0.0
TMN,2006,0.0
TMN,2007,0.0
TMN,2008,0.0
TMN,2009,0.0
TMN,2010,0.0
TMN,2011,0.0
TMN,2012,0.0
TMN,2013,0.0
TMN,2014,0.0
TMN,2015,0.0
TMN,2016,0.0
TMN,2017,0.0
TMN,2018,0.0
TMN,2019,0.0
TMN,2020,0.0
TMN,2021,0.0
TMN,2022,0.0
TMN,2023,0.0
TMN,2024,0.0
TMN,2025,0.0
TMN,2026,0.0
TMN,2027,0.0
TMN,2028,0.0
TMN,2029,0.0
TMN,2030,0.0
TMN,2031,0.0
TMN,2032,0.0
TMN,2033,0.0
TMN,2034,0.0
TMN,2035,0.0
TMN,2036,0.0
TMN,2037,0.0
TMN,2038,0.0
TMN,2039,0.0
TMN,2040,0.0
TMN,2041,0.0
TMN,2042,0.0
TMN,2043,0.0
TMN,2044,0.0
TMN,2045,0.0
TMN,2046,0.0
TMN,2047,0.0
TMN,2048,0.0
TMN,2049,0.0
TMN,2050,0.0
TON,1980,0.0
TON,1981,0.0
TON,1982,0.0
TON,1983,0.0
TON,1984,0.0
TON,1985,0.0
TON,1986,0.0
TON,1987,0.0
TON,1988,0.0
TON,1989,0.0
TON,1990,0.0
TON,1991,0.0
TON,1992,0.0
TON,1993,0.0
TON,1994,0.0
TON,1995,0.0
TON,1996,0.0
TON,1997,0.0
TON,1998,0.0
TON,1999,0.0
TON,2000,0.0
TON,2001,0.0
TON,2002,0.0
TON,2003,0.0
TON,2004,0.0
TON,2005,0.0
TON,2006,0.0
TON,2007,0.0
TON,2008,0.0
TON,2009,0.0
TON,2010,0.0
TON,2011,0.0
TON,2012,0.0
TON,2013,0.0
TON,2014,0.0
TON,2015,0.0
TON,2016,0.0
TON,2017,0.0
TON,2018,0.0
TON,2019,0.0
TON,2020,0.0
TON,2021,0.0
TON,2022,0.0
TON,2023,0.0
TON,2024,0.0
TON,2025,0.0
TON,2026,0.0
TON,2027,0.0
TON,2028,0.0
TON,2029,0.0
TON,2030,0.0
TON,2031,0.0
TON,2032,0.0
TON,2033,0.0
TON,2034,0.0
TON,2035,0.0
TON,2036,0.0
TON,2037,0.0
TON,2038,0.0
TON,2039,0.0
TON,2040,0.0
TON,2041,0.0
TON,2042,0.0
TON,2043,0.0
TON,2044,0.0
TON,2045,0.0
TON,2046,0.0
TON,2047,0.0
TON,2048,0.0
TON,2049,0.0
TON,2050,0.0
TSA,1980,0.0
TSA,1981,0.0
TSA,1982,0.0
TSA,1983,0.0
TSA,1984,0.0
TSA,1985,0.0
TSA,1986,0.0
TSA,1987,0.0
TSA,1988,0.0
TSA,1989,0.0
TSA,1990,0.0
TSA,1991,0.0
TSA,1992,0.0
TSA,1993,0.0
TSA,1994,0.0
TSA,1995,0.0
TSA,1996,0.0
TSA,1997,0.0
TSA,1998,0.0
TSA,1999,0.0
TSA,2000,0.0
TSA,2001,0.0
TSA,2002,0.0
TSA,2003,0.0
TSA,2004,0.0
TSA,2005,0.0
TSA,2006,0.0
TSA,2007,0.0
TSA,2008,0.0
TSA,2009,0.0
TSA,2010,0.0
TSA,2011,0.0
TSA,2012,0.0
TSA,2013,0.0
TSA,2014,0.0
TSA,2015,0.0
TSA,2016,0.0
TSA,2017,0.0
TSA,2018,0.0
TSA,2019,0.0
TSA,2020,0.0
TSA,2021,0.0
TSA,2022,0.0
TSA,2023,0.0
TSA,2024,0.0
TSA,2025,0.0
TSA,2026,0.0
TSA,2027,0.0
TSA,2028,0.0
TSA,2029,0.0
TSA,2030,0.0
TSA,2031,0.0
TSA,2032,0.0
TSA,2033,0.0
TSA,2034,0.0
TSA,2035,0.0
TSA,2036,0.0
TSA,2037,0.0
TSA,2038,0.0
TSA,2039,0.0
TSA,2040,0.0
TSA,2041,0.0
TSA,2042,0.0
TSA,2043,0.0
TSA,2044,0.0
TSA,2045,0.0
TSA,2046,0.0
TSA,2047,0.0
TSA,2048,0.0
TSA,2049,0.0
TSA,2050,0.0
TSS,1980,0.0
TSS,1981,0.0
TSS,1982,0.0
TSS,1983,0.0
TSS,1984,0.0
TSS,1985,0.0
TSS,1986,0.0
TSS,1987,0.0
TSS,1988,0.0
TSS,1989,0.0
TSS,1990,0.0
TSS,1991,0.0
TSS,1992,0.0
TSS,1993,0.0
TSS,1994,0.0
TSS,1995,0.0
TSS,1996,0.0
TSS,1997,0.0
TSS,1998,0.0
TSS,1999,0.0
TSS,2000,0.0
TSS,2001,0.0
TSS,2002,0.0
TSS,2003,0.0
TSS,2004,0.0
TSS,2005,0.0
TSS,2006,0.0
TSS,2007,0.0
TSS,2008,0.0
TSS,2009,0.0
TSS,2010,0.0
TSS,2011,0.0
TSS,2012,0.0
TSS,2013,0.0
TSS,2014,0.0
TSS,2015,0.0
TSS,2016,0.0
TSS,2017,0.0
TSS,2018,0.0
TSS,2019,0.0
TSS,2020,0.0
TSS,2021,0.0
TSS,2022,0.0
TSS,2023,0.0
TSS,2024,0.0
TSS,2025,0.0
TSS,2026,0.0
TSS,2027,0.0
TSS,2028,0.0
TSS,2029,0.0
TSS,2030,0.0
TSS,2031,0.0
TSS,2032,0.0
TSS,2033,0.0
TSS,2034,0.0
TSS,2035,0.0
TSS,2036,0.0
TSS,2037,0.0
TSS,2038,0.0
TSS,2039,0.0
TSS,2040,0.0
TSS,2041,0.0
TSS,2042,0.0
TSS,2043,0.0
TSS,2044,0.0
TSS,2045,0.0
TSS,2046,0.0
TSS,2047,0.0
TSS,2048,0.0
TSS,2049,0.0
TSS,2050,0.0
TTO,1980,3.84
TTO,1981,3.84
TTO,1982,3.84
TTO,1983,3.84
TTO,1984,3.84
TTO,1985,3.84
TTO,1986,3.84
TTO,1987,3.84
TTO,1988,3.84
TTO,1989,3.84
TTO,1990,3.84
TTO,1991,3.84
TTO,1992,3.84
TTO,1993,3.84
TTO,1994,3.84
TTO,1995,3.84
TTO,1996,3.84
TTO,1997,3.84
TTO,1998,3.84
TTO,1999,3.84
TTO,2000,3.84
TTO,2001,3.84
TTO,2002,3.84
TTO,2003,3.84
TTO,2004,3.84
TTO,2005,3.84
TTO,2006,3.84
TTO,2007,3.84
TTO,2008,3.84
TTO,2009,3.84
TTO,2010,3.84
TTO,2011,3.84
TTO,2012,3.84
TTO,2013,3.84
TTO,2014,3.84
TTO,2015,3.84
TTO,2016,3.84
TTO,2017,3.84
TTO,2018,3.84
TTO,2019,3.84
TTO,2020,3.84
TTO,2021,3.84
TTO,2022,3.84
TTO,2023,3.84
TTO,2024,3.84
TTO,2025,3.84
TTO,2026,3.84
TTO,2027,3.84
TTO,2028,3.84
TTO,2029,3.84
TTO,2030,3.84
TTO,2031,3.84
TTO,2032,3.84
TTO,2033,3.84
TTO,2034,3.84
TTO,2035,3.84
TTO,2036,3.84
TTO,2037,3.84
TTO,2038,3.84
TTO,2039,3.84
TTO,2040,3.84
TTO,2041,3.84
TTO,2042,3.84
TTO,2043,3.84
TTO,2044,3.84
TTO,2045,3.84
TTO,2046,3.84
TTO,2047,3.84
TTO,2048,3.84
TTO,2049,3.84
TTO,2050,3.84
TUN,1980,4.615
TUN,1981,4.615
TUN,1982,4.615
TUN,1983,4.615
TUN,1984,4.615
TUN,1985,4.615
TUN,1986,4.615
TUN,1987,4.615
TUN,1988,4.615
TUN,1989,4.615
TUN,1990,4.615
TUN,1991,4.615
TUN,1992,4.615
TUN,1993,4.615
TUN,1994,4.615
TUN,1995,4.615
TUN,1996,4.615
TUN,1997,4.615
TUN,1998,4.615
TUN,1999,4.615
TUN,2000,4.615
TUN,2001,4.615
TUN,2002,4.615
TUN,2003,4.615
TUN,2004,4.615
TUN,2005,4.615
TUN,2006,4.615
TUN,2007,4.615
TUN,2008,4.615
TUN,2009,4.615
TUN,2010,4.615
TUN,2011,4.615
TUN,2012,4.615
TUN,2013,4.615
TUN,2014,4.615
TUN,2015,4.615
TUN,2016,4.615
TUN,2017,4.615
TUN,2018,4.615
TUN,2019,4.615
TUN,2020,4.615
TUN,2021,4.615
TUN,2022,4.615
TUN,2023,4.615
TUN,2024,4.615
TUN,2025,4.615
TUN,2026,4.615
TUN,2027,4.615
TUN,2028,4.615
TUN,2029,4.615
TUN,2030,4.615
TUN,2031,4.615
TUN,2032,4.615
TUN,2033,4.615
TUN,2034,4.615
TUN,2035,4.615
TUN,2036,4.615
TUN,2037,4.615
TUN,2038,4.615
TUN,2039,4.615
TUN,2040,4.615
TUN,2041,4.615
TUN,2042,4.615
TUN,2043,4.615
TUN,2044,4.615
TUN,2045,4.615
TUN,2046,4.615
TUN,2047,4.615
TUN,2048,4.615
TUN,2049,4.615
TUN,2050,4.615
TUR,1980,211.6
TUR,1981,211.6
TUR,1982,211.6
TUR,1983,211.6
TUR,1984,211.6
TUR,1985,211.6
TUR,1986,211.6
TUR,1987,211.6
TUR,1988,211.6
TUR,1989,211.6
TUR,1990,211.6
TUR,1991,211.6
TUR,1992,211.6
TUR,1993,211.6
TUR,1994,211.6
TUR,1995,211.6
TUR,1996,211.6
TUR,1997,211.6
TUR,1998,211.6
TUR,1999,211.6
TUR,2000,211.6
TUR,2001,211.6
TUR,2002,211.6
TUR,2003,211.6
TUR,2004,211.6
TUR,2005,211.6
TUR,2006,211.6
TUR,2007,211.6
TUR,2008,211.6
TUR,2009,211.6
TUR,2010,211.6
TUR,2011,211.6
TUR,2012,211.6
TUR,2013,211.6
TUR,2014,211.6
TUR,2015,211.6
TUR,2016,211.6
TUR,2017,211.6
TUR,2018,211.6
TUR,2019,211.6
TUR,2020,211.6
TUR,2021,211.6
TUR,2022,211.6
TUR,2023,211.6
TUR,2024,211.6
TUR,2025,211.6
TUR,2026,211.6
TUR,2027,211.6
TUR,2028,211.6
TUR,2029,211.6
TUR,2030,211.6
TUR,2031,211.6
TUR,2032,211.6
TUR,2033,211.6
TUR,2034,211.6
TUR,2035,211.6
TUR,2036,211.6
TUR,2037,211.6
TUR,2038,211.6
TUR,2039,211.6
TUR,2040,211.6
TUR,2041,211.6
TUR,2042,211.6
TUR,2043,211.6
TUR,2044,211.6
TUR,2045,211.6
TUR,2046,211.6
TUR,2047,211.6
TUR,2048,211.6
TUR,2049,211.6
TUR,2050,211.6
TUV,1980,0.0
TUV,1981,0.0
TUV,1982,0.0
TUV,1983,0.0
TUV,1984,0.0
TUV,1985,0.0
TUV,1986,0.0
TUV,1987,0.0
TUV,1988,0.0
TUV,1989,0.0
TUV,1990,0.0
TUV,1991,0.0
TUV,1992,0.0
TUV,1993,0.0
TUV,1994,0.0
TUV,1995,0.0
TUV,1996,0.0
TUV,1997,0.0
TUV,1998,0.0
TUV,1999,0.0
TUV,2000,0.0
TUV,2001,0.0
TUV,2002,0.0
TUV,2003,0.0
TUV,2004,0.0
TUV,2005,0.0
TUV,2006,0.0
TUV,2007,0.0
TUV,2008,0.0
TUV,2009,0.0
TUV,2010,0.0
TUV,2011,0.0
TUV,2012,0.0
TUV,2013,0.0
TUV,2014,0.0
TUV,2015,0.0
TUV,2016,0.0
TUV,2017,0.0
TUV,2018,0.0
TUV,2019,0.0
TUV,2020,0.0
TUV,2021,0.0
TUV,2022,0.0
TUV,2023,0.0
TUV,2024,0.0
TUV,2025,0.0
TUV,2026,0.0
TUV,2027,0.0
TUV,2028,0.0
TUV,2029,0.0
TUV,2030,0.0
TUV,2031,0.0
TUV,2032,0.0
TUV,2033,0.0
TUV,2034,0.0
TUV,2035,0.0
TUV,2036,0.0
TUV,2037,0.0
TUV,2038,0.0
TUV,2039,0.0
TUV,2040,0.0
TUV,2041,0.0
TUV,2042,0.0
TUV,2043,0.0
TUV,2044,0.0
TUV,2045,0.0
TUV,2046,0.0
TUV,2047,0.0
TUV,2048,0.0
TUV,2049,0.0
TUV,2050,0.0
TZA,1980,96.27
TZA,1981,96.27
TZA,1982,96.27
TZA,1983,96.27
TZA,1984,96.27
TZA,1985,96.27
TZA,1986,96.27
TZA,1987,96.27
TZA,1988,96.27
TZA,1989,96.27
TZA,1990,96.27
TZA,1991,96.27
TZA,1992,96.27
TZA,1993,96.27
TZA,1994,96.27
TZA,1995,96.27
TZA,1996,96.27
TZA,1997,96.27
TZA,1998,96.27
TZA,1999,96.27
TZA,2000,96.27
TZA,2001,96.27
TZA,2002,96.27
TZA,2003,96.27
TZA,2004,96.27
TZA,2005,96.27
TZA,2006,96.27
TZA,2007,96.27
TZA,2008,96.27
TZA,2009,96.27
TZA,2010,96.27
TZA,2011,96.27
TZA,2012,96.27
TZA,2013,96.27
TZA,2014,96.27
TZA,2015,96.27
TZA,2016,96.27
TZA,2017,96.27
TZA,2018,96.27
TZA,2019,96.27
TZA,2020,96.27
TZA,2021,96.27
TZA,2022,96.27
TZA,2023,96.27
TZA,2024,96.27
TZA,2025,96.27
TZA,2026,96.27
TZA,2027,96.27
TZA,2028,96.27
TZA,2029,96.27
TZA,2030,96.27
TZA,2031,96.27
TZA,2032,96.27
TZA,2033,96.27
TZA,2034,96.27
TZA,2035,96.27
TZA,2036,96.27
TZA,2037,96.27
TZA,2038,96.27
TZA,2039,96.27
TZA,2040,96.27
TZA,2041,96.27
TZA,2042,96.27
TZA,2043,96.27
TZA,2044,96.27
TZA,2045,96.27
TZA,2046,96.27
TZA,2047,96.27
TZA,2048,96.27
TZA,2049,96.27
TZA,2050,96.27
UGA,1980,60.1
UGA,1981,60.1
UGA,1982,60.1
UGA,1983,60.1
UGA,1984,60.1
UGA,1985,60.1
UGA,1986,60.1
UGA,1987,60.1
UGA,1988,60.1
UGA,1989,60.1
UGA,1990,60.1
UGA,1991,60.1
UGA,1992,60.1
UGA,1993,60.1
UGA,1994,60.1
UGA,1995,60.1
UGA,1996,60.1
UGA,1997,60.1
UGA,1998,60.1
UGA,1999,60.1
UGA,2000,60.1
UGA,2001,60.1
UGA,2002,60.1
UGA,2003,60.1
UGA,2004,60.1
UGA,2005,60.1
UGA,2006,60.1
UGA,2007,60.1
UGA,2008,60.1
UGA,2009,60.1
UGA,2010,60.1
UGA,2011,60.1
UGA,2012,60.1
UGA,2013,60.1
UGA,2014,60.1
UGA,2015,60.1
UGA,2016,60.1
UGA,2017,60.1
UGA,2018,60.1
UGA,2019,60.1
UGA,2020,60.1
UGA,2021,60.1
UGA,2022,60.1
UGA,2023,60.1
UGA,2024,60.1
UGA,2025,60.1
UGA,2026,60.1
UGA,2027,60.1
UGA,2028,60.1
UGA,2029,60.1
UGA,2030,60.1
UGA,2031,60.1
UGA,2032,60.1
UGA,2033,60.1
UGA,2034,60.1
UGA,2035,60.1
UGA,2036,60.1
UGA,2037,60.1
UGA,2038,60.1
UGA,2039,60.1
UGA,2040,60.1
UGA,2041,60.1
UGA,2042,60.1
UGA,2043,60.1
UGA,2044,60.1
UGA,2045,60.1
UGA,2046,60.1
UGA,2047,60.1
UGA,2048,60.1
UGA,2049,60.1
UGA,2050,60.1
UKR,1980,175.3
UKR,1981,175.3
UKR,1982,175.3
UKR,1983,175.3
UKR,1984,175.3
UKR,1985,175.3
UKR,1986,175.3
UKR,1987,175.3
UKR,1988,175.3
UKR,1989,175.3
UKR,1990,175.3
UKR,1991,175.3
UKR,1992,175.3
UKR,1993,175.3
UKR,1994,175.3
UKR,1995,175.3
UKR,1996,175.3
UKR,1997,175.3
UKR,1998,175.3
UKR,1999,175.3
UKR,2000,175.3
UKR,2001,175.3
UKR,2002,175.3
UKR,2003,175.3
UKR,2004,175.3
UKR,2005,175.3
UKR,2006,175.3
UKR,2007,175.3
UKR,2008,175.3
UKR,2009,175.3
UKR,2010,175.3
UKR,2011,175.3
UKR,2012,175.3
UKR,2013,175.3
UKR,2014,175.3
UKR,2015,175.3
UKR,2016,175.3
UKR,2017,175.3
UKR,2018,175.3
UKR,2019,175.3
UKR,2020,175.3
UKR,2021,175.3
UKR,2022,175.3
UKR,2023,175.3
UKR,2024,175.3
UKR,2025,175.3
UKR,2026,175.3
UKR,2027,175.3
UKR,2028,175.3
UKR,2029,175.3
UKR,2030,175.3
UKR,2031,175.3
UKR,2032,175.3
UKR,2033,175.3
UKR,2034,175.3
UKR,2035,175.3
UKR,2036,175.3
UKR,2037,175.3
UKR,2038,175.3
UKR,2039,175.3
UKR,2040,175.3
UKR,2041,175.3
UKR,2042,175.3
UKR,2043,175.3
UKR,2044,175.3
UKR,2045,175.3
UKR,2046,175.3
UKR,2047,175.3
UKR,2048,175.3
UKR,2049,175.3
UKR,2050,175.3
URY,1980,172.2
URY,1981,172.2
URY,1982,172.2
URY,1983,172.2
URY,1984,172.2
URY,1985,172.2
URY,1986,172.2
URY,1987,172.2
URY,1988,172.2
URY,1989,172.2
URY,1990,172.2
URY,1991,172.2
URY,1992,172.2
URY,1993,172.2
URY,1994,172.2
URY,1995,172.2
URY,1996,172.2
URY,1997,172.2
URY,1998,172.2
URY,1999,172.2
URY,2000,172.2
URY,2001,172.2
URY,2002,172.2
URY,2003,172.2
URY,2004,172.2
URY,2005,172.2
URY,2006,172.2
URY,2007,172.2
URY,2008,172.2
URY,2009,172.2
URY,2010,172.2
URY,2011,172.2
URY,2012,172.2
URY,2013,172.2
URY,2014,172.2
URY,2015,172.2
URY,2016,172.2
URY,2017,172.2
URY,2018,172.2
URY,2019,172.2
URY,2020,172.2
URY,2021,172.2
URY,2022,172.2
URY,2023,172.2
URY,2024,172.2
URY,2025,172.2
URY,2026,172.2
URY,2027,172.2
URY,2028,172.2
URY,2029,172.2
URY,2030,172.2
URY,2031,172.2
URY,2032,172.2
URY,2033,172.2
URY,2034,172.2
URY,2035,172.2
URY,2036,172.2
URY,2037,172.2
URY,2038,172.2
URY,2039,172.2
URY,2040,172.2
URY,2041,172.2
URY,2042,172.2
URY,2043,172.2
URY,2044,172.2
URY,2045,172.2
URY,2046,172.2
URY,2047,172.2
URY,2048,172.2
URY,2049,172.2
URY,2050,172.2
USA,1980,0.0
USA,1981,0.0
USA,1982,0.0
USA,1983,0.0
USA,1984,0.0
USA,1985,0.0
USA,1986,0.0
USA,1987,0.0
USA,1988,0.0
USA,1989,0.0
USA,1990,0.0
USA,1991,0.0
USA,1992,0.0
USA,1993,0.0
USA,1994,0.0
USA,1995,0.0
USA,1996,0.0
USA,1997,0.0
USA,1998,0.0
USA,1999,0.0
USA,2000,0.0
USA,2001,0.0
USA,2002,0.0
USA,2003,0.0
USA,2004,0.0
USA,2005,0.0
USA,2006,0.0
USA,2007,0.0
USA,2008,0.0
USA,2009,0.0
USA,2010,0.0
USA,2011,0.0
USA,2012,0.0
USA,2013,0.0
USA,2014,0.0
USA,2015,0.0
USA,2016,0.0
USA,2017,0.0
USA,2018,0.0
USA,2019,0.0
USA,2020,0.0
USA,2021,0.0
USA,2022,0.0
USA,2023,0.0
USA,2024,0.0
USA,2025,0.0
USA,2026,0.0
USA,2027,0.0
USA,2028,0.0
USA,2029,0.0
USA,2030,0.0
USA,2031,0.0
USA,2032,0.0
USA,2033,0.0
USA,2034,0.0
USA,2035,0.0
USA,2036,0.0
USA,2037,0.0
USA,2038,0.0
USA,2039,0.0
USA,2040,0.0
USA,2041,0.0
USA,2042,0.0
USA,2043,0.0
USA,2044,0.0
USA,2045,0.0
USA,2046,0.0
USA,2047,0.0
USA,2048,0.0
USA,2049,0.0
USA,2050,0.0
UZB,1980,48.87
UZB,1981,48.87
UZB,1982,48.87
UZB,1983,48.87
UZB,1984,48.87
UZB,1985,48.87
UZB,1986,48.87
UZB,1987,48.87
UZB,1988,48.87
UZB,1989,48.87
UZB,1990,48.87
UZB,1991,48.87
UZB,1992,48.87
UZB,1993,48.87
UZB,1994,48.87
UZB,1995,48.87
UZB,1996,48.87
UZB,1997,48.87
UZB,1998,48.87
UZB,1999,48.87
UZB,2000,48.87
UZB,2001,48.87
UZB,2002,48.87
UZB,2003,48.87
UZB,2004,48.87
UZB,2005,48.87
UZB,2006,48.87
UZB,2007,48.87
UZB,2008,48.87
UZB,2009,48.87
UZB,2010,48.87
UZB,2011,48.87
UZB,2012,48.87
UZB,2013,48.87
UZB,2014,48.87
UZB,2015,48.87
UZB,2016,48.87
UZB,2017,48.87
UZB,2018,48.87
UZB,2019,48.87
UZB,2020,48.87
UZB,2021,48.87
UZB,2022,48.87
UZB,2023,48.87
UZB,2024,48.87
UZB,2025,48.87
UZB,2026,48.87
UZB,2027,48.87
UZB,2028,48.87
UZB,2029,48.87
UZB,2030,48.87
UZB,2031,48.87
UZB,2032,48.87
UZB,2033,48.87
UZB,2034,48.87
UZB,2035,48.87
UZB,2036,48.87
UZB,2037,48.87
UZB,2038,48.87
UZB,2039,48.87
UZB,2040,48.87
UZB,2041,48.87
UZB,2042,48.87
UZB,2043,48.87
UZB,2044,48.87
UZB,2045,48.87
UZB,2046,48.87
UZB,2047,48.87
UZB,2048,48.87
UZB,2049,48.87
UZB,2050,48.87
VCT,1980,0.1
VCT,1981,0.1
VCT,1982,0.1
VCT,1983,0.1
VCT,1984,0.1
VCT,1985,0.1
VCT,1986,0.1
VCT,1987,0.1
VCT,1988,0.1
VCT,1989,0.1
VCT,1990,0.1
VCT,1991,0.1
VCT,1992,0.1
VCT,1993,0.1
VCT,1994,0.1
VCT,1995,0.1
VCT,1996,0.1
VCT,1997,0.1
VCT,1998,0.1
VCT,1999,0.1
VCT,2000,0.1
VCT,2001,0.1
VCT,2002,0.1
VCT,2003,0.1
VCT,2004,0.1
VCT,2005,0.1
VCT,2006,0.1
VCT,2007,0.1
VCT,2008,0.1
VCT,2009,0.1
VCT,2010,0.1
VCT,2011,0.1
VCT,2012,0.1
VCT,2013,0.1
VCT,2014,0.1
VCT,2015,0.1
VCT,2016,0.1
VCT,2017,0.1
VCT,2018,0.1
VCT,2019,0.1
VCT,2020,0.1
VCT,2021,0.1
VCT,2022,0.1
VCT,2023,0.1
VCT,2024,0.1
VCT,2025,0.1
VCT,2026,0.1
VCT,2027,0.1
VCT,2028,0.1
VCT,2029,0.1
VCT,2030,0.1
VCT,2031,0.1
VCT,2032,0.1
VCT,2033,0.1
VCT,2034,0.1
VCT,2035,0.1
VCT,2036,0.1
VCT,2037,0.1
VCT,2038,0.1
VCT,2039,0.1
VCT,2040,0.1
VCT,2041,0.1
VCT,2042,0.1
VCT,2043,0.1
VCT,2044,0.1
VCT,2045,0.1
VCT,2046,0.1
VCT,2047,0.1
VCT,2048,0.1
VCT,2049,0.1
VCT,2050,0.1
VEN,1980,1325.0
VEN,1981,1325.0
VEN,1982,1325.0
VEN,1983,1325.0
VEN,1984,1325.0
VEN,1985,1325.0
VEN,1986,1325.0
VEN,1987,1325.0
VEN,1988,1325.0
VEN,1989,1325.0
VEN,1990,1325.0
VEN,1991,1325.0
VEN,1992,1325.0
VEN,1993,1325.0
VEN,1994,1325.0
VEN,1995,1325.0
VEN,1996,1325.0
VEN,1997,1325.0
VEN,1998,1325.0
VEN,1999,1325.0
VEN,2000,1325.0
VEN,2001,1325.0
VEN,2002,1325.0
VEN,2003,1325.0
VEN,2004,1325.0
VEN,2005,1325.0
VEN,2006,1325.0
VEN,2007,1325.0
VEN,2008,1325.0
VEN,2009,1325.0
VEN,2010,1325.0
VEN,2011,1325.0
VEN,2012,1325.0
VEN,2013,1325.0
VEN,2014,1325.0
VEN,2015,1325.0
VEN,2016,1325.0
VEN,2017,1325.0
VEN,2018,1325.0
VEN,2019,1325.0
VEN,2020,1325.0
VEN,2021,1325.0
VEN,2022,1325.0
VEN,2023,1325.0
VEN,2024,1325.0
VEN,2025,1325.0
VEN,2026,1325.0
VEN,2027,1325.0
VEN,2028,1325.0
VEN,2029,1325.0
VEN,2030,1325.0
VEN,2031,1325.0
VEN,2032,1325.0
VEN,2033,1325.0
VEN,2034,1325.0
VEN,2035,1325.0
VEN,2036,1325.0
VEN,2037,1325.0
VEN,2038,1325.0
VEN,2039,1325.0
VEN,2040,1325.0
VEN,2041,1325.0
VEN,2042,1325.0
VEN,2043,1325.0
VEN,2044,1325.0
VEN,2045,1325.0
VEN,2046,1325.0
VEN,2047,1325.0
VEN,2048,1325.0
VEN,2049,1325.0
VEN,2050,1325.0
VGB,1980,0.0
VGB,1981,0.0
VGB,1982,0.0
VGB,1983,0.0
VGB,1984,0.0
VGB,1985,0.0
VGB,1986,0.0
VGB,1987,0.0
VGB,1988,0.0
VGB,1989,0.0
VGB,1990,0.0
VGB,1991,0.0
VGB,1992,0.0
VGB,1993,0.0
VGB,1994,0.0
VGB,1995,0.0
VGB,1996,0.0
VGB,1997,0.0
VGB,1998,0.0
