ISO,Year,CL
TCA,2012,1.0
TCA,2013,1.0
TCA,2014,1.0
TCA,2015,1.0
TCA,2016,1.0
TCA,2017,1.0
TCA,2018,1.0
TCA,2019,1.0
TCD,2000,3630.0
TCD,2001,3930.0
TCD,2002,3730.0
TCD,2003,3830.0
TCD,2004,3830.0
TCD,2005,3930.0
TCD,2006,3930.0
TCD,2007,3931.0
TCD,2008,3931.0
TCD,2009,4035.0
TCD,2010,4235.0
TCD,2011,4335.0
TCD,2012,4685.0
TCD,2013,5036.0
TCD,2014,5236.0
TCD,2015,5237.0
TCD,2016,5238.0
TCD,2017,5238.0
TCD,2018,5238.0
TCD,2019,5238.0
TGO,2000,2630.0
TGO,2001,2480.0
TGO,2002,2505.0
TGO,2003,2480.0
TGO,2004,2455.0
TGO,2005,2250.0
TGO,2006,2280.0
TGO,2007,2495.0
TGO,2008,2545.0
TGO,2009,2605.0
TGO,2010,2665.0
TGO,2011,2665.0
TGO,2012,2850.0
TGO,2013,2820.0
TGO,2014,2820.0
TGO,2015,2820.0
TGO,2016,2820.0
TGO,2017,2820.0
TGO,2018,2820.0
TGO,2019,2820.0
THA,2000,19034.0
THA,2001,19028.0
THA,2002,18889.0
THA,2003,18754.0
THA,2004,18755.0
THA,2005,18810.0
THA,2006,18900.0
THA,2007,19000.0
THA,2008,19250.0
THA,2009,20079.0
THA,2010,20260.0
THA,2011,20260.0
THA,2012,21060.0
THA,2013,21310.0
THA,2014,21310.0
THA,2015,21310.0
THA,2016,21310.0
THA,2017,21310.0
THA,2018,21310.0
THA,2019,21310.0
TJK,2000,886.0
TJK,2001,883.0
TJK,2002,881.0
TJK,2003,880.0
TJK,2004,877.0
TJK,2005,874.0
TJK,2006,877.0
TJK,2007,873.0
TJK,2008,871.0
TJK,2009,884.4
TJK,2010,880.7
TJK,2011,877.8
TJK,2012,874.0
TJK,2013,871.2
TJK,2014,866.7
TJK,2015,863.3
TJK,2016,858.5
TJK,2017,865.1
TJK,2018,852.7
TJK,2019,852.7
TKL,2000,0.6
TKL,2001,0.6
TKL,2002,0.6
TKL,2003,0.6
TKL,2004,0.6
TKL,2005,0.6
TKL,2006,0.6
TKL,2007,0.6
TKL,2008,0.6
TKL,2009,0.6
TKL,2010,0.6
TKL,2011,0.6
TKL,2012,0.6
TKL,2013,0.6
TKL,2014,0.6
TKL,2015,0.6
TKL,2016,0.6
TKL,2017,0.6
TKL,2018,0.6
TKL,2019,0.6
TKM,2000,2000.0
TKM,2001,2100.0
TKM,2002,2100.0
TKM,2003,2100.0
TKM,2004,2100.0
TKM,2005,2100.0
TKM,2006,2100.0
TKM,2007,2100.0
TKM,2008,2050.0
TKM,2009,2050.0
TKM,2010,2000.0
TKM,2011,2000.0
TKM,2012,2000.0
TKM,2013,2000.0
TKM,2014,2000.0
TKM,2015,2000.0
TKM,2016,2000.0
TKM,2017,2000.0
TKM,2018,2000.0
TKM,2019,2000.0
TLS,2000,187.0
TLS,2001,212.0
TLS,2002,212.0
TLS,2003,215.0
TLS,2004,235.0
TLS,2005,235.0
TLS,2006,235.0
TLS,2007,225.0
TLS,2008,230.0
TLS,2009,232.0
TLS,2010,222.0
TLS,2011,223.0
TLS,2012,234.0
TLS,2013,230.0
TLS,2014,230.0
TLS,2015,230.0
TLS,2016,230.0
TLS,2017,230.0
TLS,2018,230.0
TLS,2019,230.0
TON,2000,26.0
TON,2001,26.0
TON,2002,26.0
TON,2003,26.0
TON,2004,26.0
TON,2005,26.0
TON,2006,27.0
TON,2007,27.0
TON,2008,27.0
TON,2009,28.0
TON,2010,28.0
TON,2011,28.0
TON,2012,29.0
TON,2013,29.0
TON,2014,30.0
TON,2015,31.0
TON,2016,31.0
TON,2017,31.0
TON,2018,31.0
TON,2019,31.0
TTO,2000,60.0
TTO,2001,53.0
TTO,2002,53.0
TTO,2003,53.0
TTO,2004,48.0
TTO,2005,47.0
TTO,2006,47.0
TTO,2007,47.0
TTO,2008,47.0
TTO,2009,47.0
TTO,2010,47.0
TTO,2011,47.0
TTO,2012,47.0
TTO,2013,47.0
TTO,2014,47.0
TTO,2015,47.0
TTO,2016,47.0
TTO,2017,47.0
TTO,2018,47.0
TTO,2019,47.0
TUN,2000,4990.0
TUN,2001,4909.0
TUN,2002,4908.0
TUN,2003,4930.0
TUN,2004,4945.0
TUN,2005,4896.0
TUN,2006,4945.0
TUN,2007,4935.0
TUN,2008,5041.0
TUN,2009,4936.0
TUN,2010,5186.0
TUN,2011,5233.0
TUN,2012,5123.0
TUN,2013,5129.0
TUN,2014,4920.0
TUN,2015,4917.0
TUN,2016,4935.0
TUN,2017,4993.0
TUN,2018,4993.0
TUN,2019,4993.0
TUR,2000,26379.0
TUR,2001,26351.0
TUR,2002,26579.0
TUR,2003,26027.0
TUR,2004,26593.0
TUR,2005,26606.0
TUR,2006,25876.0
TUR,2007,24888.0
TUR,2008,24505.0
TUR,2009,24294.0
TUR,2010,24395.0
TUR,2011,23630.0
TUR,2012,23790.0
TUR,2013,23806.0
TUR,2014,23937.0
TUR,2015,23934.0
TUR,2016,23711.0
TUR,2017,23346.0
TUR,2018,23185.0
TUR,2019,23185.0
TUV,2000,2.0
TUV,2001,1.7
TUV,2002,1.7
TUV,2003,1.7
TUV,2004,1.7
TUV,2005,1.7
TUV,2006,1.7
TUV,2007,1.8
TUV,2008,1.8
TUV,2009,1.8
TUV,2010,1.8
TUV,2011,1.8
TUV,2012,1.8
TUV,2013,1.8
TUV,2014,1.8
TUV,2015,1.8
TUV,2016,1.8
TUV,2017,1.8
TUV,2018,1.8
TUV,2019,1.8
TZA,2000,10000.0
TZA,2001,10100.0
TZA,2002,10200.0
TZA,2003,10270.0
TZA,2004,11160.0
TZA,2005,11360.0
TZA,2006,11360.0
TZA,2007,11650.0
TZA,2008,12974.4
TZA,2009,13300.0
TZA,2010,13450.0
TZA,2011,14300.0
TZA,2012,15700.0
TZA,2013,15650.0
TZA,2014,15650.0
TZA,2015,15650.0
TZA,2016,15650.0
TZA,2017,15650.0
TZA,2018,15650.0
TZA,2019,15650.0
UGA,2000,7400.0
UGA,2001,7500.0
UGA,2002,7700.0
UGA,2003,8000.0
UGA,2004,8150.0
UGA,2005,8150.0
UGA,2006,8300.0
UGA,2007,8450.0
UGA,2008,8650.0
UGA,2009,8800.0
UGA,2010,8950.0
UGA,2011,9050.0
UGA,2012,9100.0
UGA,2013,9100.0
UGA,2014,9100.0
UGA,2015,9100.0
UGA,2016,9100.0
UGA,2017,9100.0
UGA,2018,9100.0
UGA,2019,9100.0
UKR,2000,33496.0
UKR,2001,33461.0
UKR,2002,33457.0
UKR,2003,33387.0
UKR,2004,33386.0
UKR,2005,33353.0
UKR,2006,33345.0
UKR,2007,33333.0
UKR,2008,33374.0
UKR,2009,33376.0
UKR,2010,33374.0
UKR,2011,33395.0
UKR,2012,33412.0
UKR,2013,33671.0
UKR,2014,33663.0
UKR,2015,33667.0
UKR,2016,33673.0
UKR,2017,33669.0
UKR,2018,33751.0
UKR,2019,33751.0
URY,2000,1415.0
URY,2001,1419.0
URY,2002,1423.0
URY,2003,1427.0
URY,2004,1429.0
URY,2005,1432.0
URY,2006,1427.0
URY,2007,1509.0
URY,2008,1859.0
URY,2009,2226.0
URY,2010,2071.0
URY,2011,2391.0
URY,2012,2192.0
URY,2013,2339.7
URY,2014,2294.8
URY,2015,2293.6
URY,2016,2090.8
URY,2017,2044.5
URY,2018,2015.9
URY,2019,2015.9
UZB,2000,4828.0
UZB,2001,4825.0
UZB,2002,4827.0
UZB,2003,4790.0
UZB,2004,4753.0
UZB,2005,4716.0
UZB,2006,4679.0
UZB,2007,4642.0
UZB,2008,4605.0
UZB,2009,4568.0
UZB,2010,4531.0
UZB,2011,4494.0
UZB,2012,4457.0
UZB,2013,4423.0
UZB,2014,4416.0
UZB,2015,4478.6
UZB,2016,4477.6
UZB,2017,4467.0
UZB,2018,4462.5
UZB,2019,4462.5
VCT,2000,5.0
VCT,2001,5.0
VCT,2002,5.0
VCT,2003,5.0
VCT,2004,5.0
VCT,2005,5.0
VCT,2006,5.0
VCT,2007,5.0
VCT,2008,5.0
VCT,2009,5.0
VCT,2010,5.0
VCT,2011,5.0
VCT,2012,5.0
VCT,2013,5.0
VCT,2014,5.0
VCT,2015,5.0
VCT,2016,5.0
VCT,2017,5.0
VCT,2018,5.0
VCT,2019,5.0
VEN,2000,3395.0
VEN,2001,3398.0
VEN,2002,3300.0
VEN,2003,3300.0
VEN,2004,3350.0
VEN,2005,3355.0
VEN,2006,3355.0
VEN,2007,3359.0
VEN,2008,3400.0
VEN,2009,3300.0
VEN,2010,3300.0
VEN,2011,3300.0
VEN,2012,3300.0
VEN,2013,3300.0
VEN,2014,3300.0
VEN,2015,3300.0
VEN,2016,3300.0
VEN,2017,3300.0
VEN,2018,3300.0
VEN,2019,3300.0
VGB,2000,2.0
VGB,2001,2.0
VGB,2002,2.0
VGB,2003,2.0
VGB,2004,2.0
VGB,2005,2.0
VGB,2006,2.0
VGB,2007,2.0
VGB,2008,2.0
VGB,2009,2.0
VGB,2010,2.0
VGB,2011,2.0
VGB,2012,2.0
VGB,2013,2.0
VGB,2014,2.0
VGB,2015,2.0
VGB,2016,2.0
VGB,2017,2.0
VGB,2018,2.0
VGB,2019,2.0
VIR,2000,3.0
VIR,2001,3.0
VIR,2002,3.0
VIR,2003,3.0
VIR,2004,3.0
VIR,2005,3.0
VIR,2006,2.0
VIR,2007,2.0
VIR,2008,2.0
VIR,2009,2.0
VIR,2010,2.0
VIR,2011,2.0
VIR,2012,2.0
VIR,2013,2.0
VIR,2014,2.0
VIR,2015,2.0
VIR,2016,2.0
VIR,2017,2.0
VIR,2018,2.0
VIR,2019,2.0
VNM,2000,8138.0
VNM,2001,8841.0
VNM,2002,8813.0
VNM,2003,8895.0
VNM,2004,9153.6
VNM,2005,9412.1
VNM,2006,9436.0
VNM,2007,9420.6
VNM,2008,9598.8
VNM,2009,9650.0
VNM,2010,10118.1
VNM,2011,10126.6
VNM,2012,10151.3
VNM,2013,10210.8
VNM,2014,10231.7
VNM,2015,11505.8
VNM,2016,11530.2
VNM,2017,11526.8
VNM,2018,11526.8
VNM,2019,11526.8
VUT,2000,133.0
VUT,2001,135.0
VUT,2002,136.0
VUT,2003,138.0
VUT,2004,139.0
VUT,2005,141.0
VUT,2006,143.0
VUT,2007,145.0
VUT,2008,145.0
VUT,2009,145.0
VUT,2010,145.0
VUT,2011,145.0
VUT,2012,145.0
VUT,2013,145.0
VUT,2014,145.0
VUT,2015,145.0
VUT,2016,145.0
VUT,2017,145.0
VUT,2018,145.0
VUT,2019,145.0
WSM,2000,45.0
WSM,2001,45.0
WSM,2002,44.0
WSM,2003,42.0
WSM,2004,40.0
WSM,2005,38.0
WSM,2006,36.2
WSM,2007,34.5
WSM,2008,32.0
WSM,2009,29.9
WSM,2010,35.5
WSM,2011,41.0
WSM,2012,46.5
WSM,2013,52.0
WSM,2014,57.5
WSM,2015,63.54
WSM,2016,63.6
WSM,2017,63.6
WSM,2018,63.6
WSM,2019,63.6
XKX,2000,0.0
XKX,2001,0.0
XKX,2002,0.0
XKX,2003,0.0
XKX,2004,0.0
XKX,2005,0.0
XKX,2006,0.0
XKX,2007,0.0
XKX,2008,0.0
XKX,2009,0.0
XKX,2010,0.0
XKX,2011,0.0
XKX,2012,0.0
XKX,2013,0.0
XKX,2014,0.0
XKX,2015,0.0
XKX,2016,0.0
XKX,2017,0.0
XKX,2018,0.0
XKX,2019,0.0
YEM,2000,1669.0
YEM,2001,1595.0
YEM,2002,1656.0
YEM,2003,1495.0
YEM,2004,1557.0
YEM,2005,1523.0
YEM,2006,1627.0
YEM,2007,1627.0
YEM,2008,1517.0
YEM,2009,1452.0
YEM,2010,1579.0
YEM,2011,1452.0
YEM,2012,1501.0
YEM,2013,1499.0
YEM,2014,1451.6
YEM,2015,1432.6
YEM,2016,1385.8
YEM,2017,1387.7
YEM,2018,1387.7
YEM,2019,1387.7
ZAF,2000,14197.0
ZAF,2001,14085.0
ZAF,2002,14100.0
ZAF,2003,14000.0
ZAF,2004,13680.0
ZAF,2005,13555.0
ZAF,2006,12960.0
ZAF,2007,12962.0
ZAF,2008,13180.0
ZAF,2009,13060.0
ZAF,2010,12963.0
ZAF,2011,12446.0
ZAF,2012,12413.0
ZAF,2013,12413.0
ZAF,2014,12413.0
ZAF,2015,12413.0
ZAF,2016,12413.0
ZAF,2017,12413.0
ZAF,2018,12413.0
ZAF,2019,12413.0
ZMB,2000,2848.0
ZMB,2001,2755.0
ZMB,2002,2616.0
ZMB,2003,2909.0
ZMB,2004,2897.0
ZMB,2005,2762.0
ZMB,2006,3048.0
ZMB,2007,2984.0
ZMB,2008,3087.0
ZMB,2009,3586.0
ZMB,2010,3436.0
ZMB,2011,3636.0
ZMB,2012,3836.0
ZMB,2013,3736.0
ZMB,2014,3836.0
ZMB,2015,3836.0
ZMB,2016,3836.0
ZMB,2017,3836.0
ZMB,2018,3836.0
ZMB,2019,3836.0
ZWE,2000,3700.0
ZWE,2001,3700.0
ZWE,2002,3750.0
ZWE,2003,3750.0
ZWE,2004,3900.0
ZWE,2005,4000.0
ZWE,2006,4200.0
ZWE,2007,4100.0
ZWE,2008,4350.0
ZWE,2009,4200.0
ZWE,2010,4100.0
ZWE,2011,4300.0
ZWE,2012,4100.0
ZWE,2013,4100.0
ZWE,2014,4100.0
ZWE,2015,4100.0
ZWE,2016,4100.0
ZWE,2017,4100.0
ZWE,2018,4100.0
ZWE,2019,4100.0
